Name;Post_Contract;Year;Age;Tm;G;GS;Start%;QBrec;Wins;Win%;Cmp;Att;Cmp%;Yds;TD;TD%;Int;Int%;1D;Lng;Y/A;AY/A;Y/C;Y/G;Rate;Sk;Yds;NY/A;ANY/A;Sk%;4QC;GWD;Rush;Rush Yds;Rush TDs;Rush 1D;Rush Y/A;Rush Y/G;Rush A/G;Division championships;P/O appearances;SB appearances;SB wins
Donovan McNabb;0;1999;23;PHI;12;6;38%;2-4-0;2;33%;106;216;49%;948;8;3.7;7;3.2;55;63;4.4;3.7;8.9;79;60.1;28;204;3.05;2.41;11.5;1;2;47;313;0;18;6.7;26.1;3.9;0;0;0;0
Donovan McNabb;0;2000*;24;PHI;16;16;100%;11-5-0;11;69%;330;569;58%;3365;21;3.7;13;2.3;181;70;5.9;5.6;10.2;210.3;77.8;45;262;5.05;4.79;7.3;2;3;86;629;6;32;7.3;39.3;5.4;0;1;0;0
Donovan McNabb;0;2001*;25;PHI;16;16;100%;11-5-0;11;69%;285;493;58%;3233;25;5.1;12;2.4;134;64;6.6;6.5;11.3;202.1;84.3;39;273;5.56;5.49;7.3;2;2;82;482;2;28;5.9;30.1;5.1;1;1;0;0
Donovan McNabb;1;2002*;26;PHI;10;10;63%;7-3-0;7;70%;211;361;58%;2289;17;4.7;6;1.7;108;59;6.3;6.5;10.8;228.9;86;28;166;5.46;5.64;7.2;0;1;63;460;6;35;7.3;46;6.3;1;1;0;0
Donovan McNabb;1;2003*;27;PHI;16;16;100%;12-4-0;12;75%;275;478;58%;3216;16;3.3;11;2.3;153;59;6.7;6.4;11.7;201;79.6;43;253;5.69;5.35;8.3;2;4;71;355;3;27;5;22.2;4.4;1;1;0;0
Donovan McNabb;1;2004*;28;PHI;15;15;94%;13-2-0;13;87%;300;469;64%;3875;31;6.6;8;1.7;174;80;8.3;8.8;12.9;258.3;104.7;32;192;7.35;7.87;6.4;2;2;41;220;3;12;5.4;14.7;2.7;1;1;1;0
Donovan McNabb;1;2005;29;PHI;9;9;56%;4-5-0;4;44%;211;357;59%;2507;16;4.5;9;2.5;116;91;7;6.8;11.9;278.6;85;19;112;6.37;6.14;5.1;0;2;25;55;1;7;2.2;6.1;2.8;0;0;0;0
Donovan McNabb;1;2006;30;PHI;10;10;63%;5-5-0;5;50%;180;316;57%;2647;18;5.7;6;1.9;112;87;8.4;8.7;14.7;264.7;95.5;21;140;7.44;7.71;6.2;0;1;32;212;3;15;6.6;21.2;3.2;1;1;0;0
Donovan McNabb;1;2007;31;PHI;14;14;88%;8-6-0;8;57%;291;473;62%;3324;19;4;7;1.5;154;75;7;7.2;11.4;237.4;89.9;44;227;5.99;6.12;8.5;1;1;50;236;0;17;4.7;16.9;3.6;0;0;0;0
Donovan McNabb;1;2008;32;PHI;16;16;100%; 9-6-1;9;56%;345;571;60%;3916;23;4;11;1.9;195;90;6.9;6.8;11.4;244.8;86.4;23;149;6.34;6.28;3.9;2;1;39;147;2;11;3.8;9.2;2.4;0;1;0;0
Donovan McNabb;1;2009*;33;PHI;14;14;88%;10-4-0;10;71%;267;443;60%;3553;22;5;10;2.3;141;60;8;8;13.3;253.8;92.9;35;264;6.88;6.86;7.3;2;3;37;140;2;11;3.8;10;2.6;0;1;0;0
Donovan McNabb;1;2010;34;WAS;13;13;81%;5-8-0;5;38%;275;472;58%;3377;14;3;15;3.2;152;76;7.2;6.3;12.3;259.8;77.1;37;271;6.1;5.33;7.3;2;2;29;151;0;8;5.2;11.6;2.2;0;0;0;0
Donovan McNabb;1;2011;35;MIN;6;6;38%;1-5-0;1;17%;94;156;60%;1026;4;2.6;2;1.3;52;60;6.6;6.5;10.9;171;82.9;16;113;5.31;5.25;9.3;;;14;59;1;5;4.2;9.8;2.3;0;0;0;0
Brett Favre;0;1992*;23;GNB;15;13;81%;8-5-0;8;62%;302;471;64%;3227;18;3.8;13;2.8;;76;6.9;6.4;10.7;215.1;85.3;34;208;5.98;5.53;6.7;3;3;47;198;1;;4.2;13.2;3.1;0;0;0;0
Brett Favre;0;1993*;24;GNB;16;16;100%;9-7-0;9;56%;318;522;61%;3303;19;3.6;24;4.6;;66;6.3;5;10.4;206.4;72.2;30;199;5.62;4.36;5.4;3;3;58;216;1;;3.7;13.5;3.6;0;1;0;0
Brett Favre;0;1994;25;GNB;16;16;100%;9-7-0;9;56%;363;582;62%;3882;33;5.7;14;2.4;200;49;6.7;6.7;10.7;242.6;90.7;31;188;6.03;6.08;5.1;1;2;42;202;2;16;4.8;12.6;2.6;0;1;0;0
Brett Favre;0;1995*+;26;GNB;16;16;100%;11-5-0;11;69%;359;570;63%;4413;38;6.7;13;2.3;223;99;7.7;8;12.3;275.8;99.5;33;217;6.96;7.25;5.5;0;1;39;181;3;17;4.6;11.3;2.4;1;1;0;0
Brett Favre;0;1996*+;27;GNB;16;16;100%;13-3-0;13;81%;325;543;60%;3899;39;7.2;13;2.4;194;80;7.2;7.5;12;243.7;95.8;40;241;6.27;6.61;6.9;1;1;49;136;2;19;2.8;8.5;3.1;1;1;1;1
Brett Favre;0;1997*+;28;GNB;16;16;100%;13-3-0;13;81%;304;513;59%;3867;35;6.8;16;3.1;189;74;7.5;7.5;12.7;241.7;92.6;25;176;6.86;6.82;4.6;;;58;187;1;17;3.2;11.7;3.6;1;1;1;0
Brett Favre;0;1998;29;GNB;16;16;100%;11-5-0;11;69%;347;551;63%;4212;31;5.6;23;4.2;204;84;7.6;6.9;12.1;263.3;87.8;38;223;6.77;6.07;6.5;1;2;40;133;1;13;3.3;8.3;2.5;0;1;0;0
Brett Favre;0;1999;30;GNB;16;16;100%;8-8-0;8;50%;341;595;57%;4091;22;3.7;23;3.9;196;74;6.9;5.9;12;255.7;74.7;35;223;6.14;5.2;5.6;3;3;28;142;0;13;5.1;8.9;1.8;0;0;0;0
Brett Favre;0;2000;31;GNB;16;16;100%;9-7-0;9;56%;338;580;58%;3812;20;3.4;16;2.8;194;67;6.6;6;11.3;238.3;78;33;236;5.83;5.31;5.4;0;4;27;108;0;7;4;6.8;1.7;0;0;0;0
Brett Favre;1;2001*;32;GNB;16;16;100%;12-4-0;12;75%;314;510;62%;3921;32;6.3;15;2.9;187;67;7.7;7.6;12.5;245.1;94.1;22;151;7.09;7.02;4.1;1;2;38;56;1;6;1.5;3.5;2.4;0;1;0;0
Brett Favre;1;2002*;33;GNB;16;16;100%;12-4-0;12;75%;341;551;62%;3658;27;4.9;16;2.9;189;85;6.6;6.3;10.7;228.6;85.6;26;188;6.01;5.7;4.5;3;3;25;73;0;6;2.9;4.6;1.6;1;1;0;0
Brett Favre;1;2003*;34;GNB;16;16;100%;10-6-0;10;63%;308;471;65%;3361;32;6.8;21;4.5;168;66;7.1;6.5;10.9;210.1;90.4;19;137;6.58;5.96;3.9;1;3;18;15;0;3;0.8;0.9;1.1;1;1;0;0
Brett Favre;1;2004;35;GNB;16;16;100%;10-6-0;10;63%;346;540;64%;4088;30;5.6;17;3.1;205;79;7.6;7.3;11.8;255.5;92.4;12;93;7.24;6.94;2.2;3;4;16;36;0;2;2.3;2.3;1;1;1;0;0
Brett Favre;1;2005;36;GNB;16;16;100%;4-12-0;4;25%;372;607;61%;3881;20;3.3;29;4.8;202;59;6.4;4.9;10.4;242.6;70.9;24;170;5.88;4.45;3.8;1;1;18;62;0;4;3.4;3.9;1.1;0;0;0;0
Brett Favre;1;2006;37;GNB;16;16;100%;8-8-0;8;50%;343;613;56%;3885;18;2.9;18;2.9;183;82;6.3;5.6;11.3;242.8;72.7;21;134;5.92;5.21;3.3;1;1;23;29;1;4;1.3;1.8;1.4;0;0;0;0
Brett Favre;1;2007*;38;GNB;16;16;100%;13-3-0;13;81%;356;535;67%;4155;28;5.2;15;2.8;198;82;7.8;7.6;11.7;259.7;95.7;15;93;7.39;7.18;2.7;2;4;29;12;0;4;0.4;0.8;1.8;1;1;0;0
Brett Favre;1;2008*;39;NYJ;16;16;100%;9-7-0;9;56%;343;522;66%;3472;22;4.2;22;4.2;186;56;6.7;5.6;10.1;217;81;30;213;5.9;4.91;5.4;1;2;21;43;1;4;2;2.7;1.3;0;0;0;0
Brett Favre;1;2009*;40;MIN;16;16;100%;12-4-0;12;75%;363;531;68%;4202;33;6.2;7;1.3;214;63;7.9;8.6;11.6;262.6;107.2;34;247;7;7.61;6;2;2;9;7;0;1;0.8;0.4;0.6;1;1;0;0
Brett Favre;1;2010;41;MIN;13;13;81%;5-8-0;5;38%;217;358;61%;2509;11;3.1;19;5.3;112;53;7;5.2;11.6;193;69.9;22;139;6.24;4.57;5.8;1;2;17;8;0;1;0.5;0.6;1.3;0;0;0;0
Drew Bledsoe;0;1993;21;NWE;13;12;75%;5-7-0;5;42%;214;429;50%;2494;15;3.5;15;3.5;;54;5.8;4.9;11.7;191.8;65;16;99;5.38;4.54;3.6;2;2;32;82;0;;2.6;6.3;2.5;0;0;0;0
Drew Bledsoe;0;1994*;22;NWE;16;16;100%;10-6-0;10;63%;400;691;58%;4555;25;3.6;27;3.9;243;62;6.6;5.6;11.4;284.7;73.6;22;139;6.19;5.19;3.1;3;3;44;40;0;14;0.9;2.5;2.8;0;1;0;0
Drew Bledsoe;0;1995;23;NWE;15;15;94%;6-9-0;6;40%;323;636;51%;3507;13;2;16;2.5;191;47;5.5;4.8;10.9;233.8;63.7;23;170;5.06;4.37;3.5;2;2;20;28;0;4;1.4;1.9;1.3;0;0;0;0
Drew Bledsoe;0;1996*;24;NWE;16;16;100%;11-5-0;11;69%;373;623;60%;4086;27;4.3;15;2.4;199;84;6.6;6.3;11;255.4;83.7;30;190;5.97;5.76;4.6;3;4;24;27;0;7;1.1;1.7;1.5;1;1;1;0
Drew Bledsoe;0;1997*;25;NWE;16;16;100%;10-6-0;10;63%;314;522;60%;3706;28;5.4;15;2.9;167;76;7.1;6.9;11.8;231.6;87.7;30;258;6.25;6.04;5.4;0;1;28;55;0;10;2;3.4;1.8;1;1;0;0
Drew Bledsoe;0;1998;26;NWE;14;14;88%;8-6-0;8;57%;263;481;55%;3633;20;4.2;14;2.9;166;86;7.6;7.1;13.8;259.5;80.9;36;295;6.46;6.01;7;3;4;28;44;0;7;1.6;3.1;2;0;1;0;0
Drew Bledsoe;0;1999;27;NWE;16;16;100%;8-8-0;8;50%;305;539;57%;3985;19;3.5;21;3.9;184;68;7.4;6.3;13.1;249.1;75.6;55;342;6.13;5.18;9.3;2;2;42;101;0;12;2.4;6.3;2.6;0;0;0;0
Drew Bledsoe;0;2000;28;NWE;16;16;100%;5-11-0;5;31%;312;531;59%;3291;17;3.2;13;2.4;165;59;6.2;5.7;10.5;205.7;77.3;45;264;5.26;4.83;7.8;2;3;47;158;2;14;3.4;9.9;2.9;0;0;0;0
Drew Bledsoe;1;2001;29;NWE;2;2;13%;0-2-0;0;0%;40;66;61%;400;2;3;2;3.0;18;58;6.1;5.3;10;200;75.3;5;21;5.34;4.63;7;;;5;18;0;1;3.6;9;2.5;1;1;1;1
Drew Bledsoe;1;2002*;30;BUF;16;16;100%;8-8-0;8;50%;375;610;61%;4359;24;3.9;15;2.5;222;73;7.1;6.8;11.6;272.4;86;54;369;6.01;5.72;8.1;2;4;27;67;2;10;2.5;4.2;1.7;0;0;0;0
Drew Bledsoe;1;2003;31;BUF;16;16;100%;6-10-0;6;38%;274;471;58%;2860;11;2.3;12;2.5;141;54;6.1;5.4;10.4;178.8;73;49;371;4.79;4.17;9.4;1;1;24;29;2;5;1.2;1.8;1.5;0;0;0;0
Drew Bledsoe;1;2004;32;BUF;16;16;100%;9-7-0;9;56%;256;450;57%;2932;20;4.4;16;3.6;143;69;6.5;5.8;11.5;183.3;76.6;37;215;5.58;4.92;7.6;;;22;37;0;3;1.7;2.3;1.4;0;0;0;0
Drew Bledsoe;1;2005;33;DAL;16;16;100%;9-7-0;9;56%;300;499;60%;3639;23;4.6;17;3.4;178;71;7.3;6.7;12.1;227.4;83.7;49;295;6.1;5.55;8.9;4;5;34;50;2;7;1.5;3.1;2.1;0;0;0;0
Drew Bledsoe;1;2006;34;DAL;6;6;38%;3-3-0;3;50%;90;169;53%;1164;7;4.1;8;4.7;54;51;6.9;5.6;12.9;194;69.2;16;107;5.71;4.52;8.6;;;8;28;2;6;3.5;4.7;1.3;0;1;0;0
Michael Vick;0;2001;21;ATL;8;2;13%;1-1-0;1;50%;50;113;44%;785;2;1.8;3;2.7;34;52;6.9;6.1;15.7;98.1;62.7;21;113;5.01;4.31;15.7;;;31;289;1;15;9.3;36.1;3.9;0;0;0;0
Michael Vick;0;2002*;22;ATL;15;15;94%; 8-6-1;8;53%;231;421;55%;2936;16;3.8;8;1.9;140;74;7;6.9;12.7;195.7;81.6;33;206;6.01;5.93;7.3;2;2;113;777;8;45;6.9;51.8;7.5;0;1;0;0
Michael Vick;0;2003;23;ATL;5;4;25%;3-1-0;3;75%;50;100;50%;585;4;4;3;3.0;32;49;5.9;5.3;11.7;117;69;9;64;4.78;4.28;8.3;1;0;40;255;1;14;6.4;51;8;0;0;0;0
Michael Vick;0;2004*;24;ATL;15;15;94%;11-4-0;11;73%;181;321;56%;2313;14;4.4;12;3.7;102;62;7.2;6.4;12.8;154.2;78.1;46;266;5.58;4.87;12.5;3;4;120;902;3;52;7.5;60.1;8;1;1;0;0
Michael Vick;1;2005*;25;ATL;15;15;94%;8-7-0;8;53%;214;387;55%;2412;15;3.9;13;3.4;126;58;6.2;5.5;11.3;160.8;73.1;33;201;5.26;4.59;7.9;0;1;102;597;6;43;5.9;39.8;6.8;0;0;0;0
Michael Vick;1;2006;26;ATL;16;16;100%;7-9-0;7;44%;204;388;53%;2474;20;5.2;13;3.4;122;55;6.4;5.9;12.1;154.6;75.7;45;303;5.01;4.59;10.4;0;1;123;1039;2;56;8.4;64.9;7.7;0;0;0;0
Michael Vick;1;2010*;30;PHI;12;12;75%;8-3-0;8;67%;233;372;63%;3018;21;5.6;6;1.6;119;91;8.1;8.5;13;251.5;100.2;34;210;6.92;7.29;8.4;4;3;100;676;9;36;6.8;56.3;8.3;1;1;0;0
Michael Vick;1;2011;31;PHI;13;13;81%;7-6-0;7;54%;253;423;60%;3303;18;4.3;14;3.3;154;73;7.8;7.2;13.1;254.1;84.9;23;126;7.12;6.52;5.2;;;76;589;1;27;7.8;45.3;5.8;0;0;0;0
Michael Vick;1;2012;32;PHI;10;10;63%;3-7-0;3;30%;204;351;58%;2362;12;3.4;10;2.8;115;77;6.7;6.1;11.6;236.2;78.1;28;153;5.83;5.27;7.4;3;3;62;332;1;20;5.4;33.2;6.2;0;0;0;0
Michael Vick;1;2013;33;PHI;7;6;38%;2-4-0;2;33%;77;141;55%;1215;5;3.5;3;2.1;52;70;8.6;8.4;15.8;173.6;86.5;15;99;7.15;6.93;9.6;;;36;306;2;17;8.5;43.7;5.1;1;1;0;0
Michael Vick;1;2014;34;NYJ;10;3;19%;1-2-0;1;33%;64;121;53%;604;3;2.5;2;1.7;33;67;5;4.7;9.4;60.4;68.3;19;85;3.71;3.49;13.6;;;26;153;0;10;5.9;15.3;2.6;0;0;0;0
Michael Vick;1;2015;35;PIT;5;3;19%;2-1-0;2;67%;40;66;61%;371;2;3;1;1.5;14;72;5.6;5.5;9.3;74.2;79.8;10;53;4.18;4.12;13.2;1;1;20;99;0;5;5;19.8;4;0;1;0;0
Daunte Culpepper;0;2000*;23;MIN;16;16;100%;11-5-0;11;69%;297;474;63%;3937;33;7;16;3.4;188;78;8.3;8.2;13.3;246.1;98;34;181;7.39;7.28;6.7;3;4;89;470;7;36;5.3;29.4;5.6;1;1;0;0
Daunte Culpepper;0;2001;24;MIN;11;11;69%;4-7-0;4;36%;235;366;64%;2612;14;3.8;13;3.6;127;57;7.1;6.3;11.1;237.5;83.3;33;186;6.08;5.32;8.3;2;2;71;416;5;32;5.9;37.8;6.5;0;0;0;0
Daunte Culpepper;0;2002;25;MIN;16;16;100%;6-10-0;6;38%;333;549;61%;3853;18;3.3;23;4.2;189;61;7;5.8;11.6;240.8;75.3;47;244;6.06;4.92;7.9;3;4;106;609;10;47;5.7;38.1;6.6;0;0;0;0
Daunte Culpepper;1;2003*;26;MIN;14;14;88%;7-7-0;7;50%;295;454;65%;3479;25;5.5;11;2.4;171;59;7.7;7.7;11.8;248.5;96.4;37;196;6.69;6.7;7.5;0;1;73;422;4;28;5.8;30.1;5.2;0;0;0;0
Daunte Culpepper;1;2004*;27;MIN;16;16;100%;8-8-0;8;50%;379;548;69%;4717;39;7.1;11;2.0;224;82;8.6;9.1;12.4;294.8;110.9;46;238;7.54;8.02;7.7;1;3;88;406;2;31;4.6;25.4;5.5;0;1;0;0
Daunte Culpepper;1;2005;28;MIN;7;7;44%;2-5-0;2;29%;139;216;64%;1564;6;2.8;12;5.6;80;68;7.2;5.3;11.3;223.4;72;31;169;5.65;3.95;12.6;1;1;24;147;1;11;6.1;21;3.4;0;0;0;0
Daunte Culpepper;1;2006;29;MIA;4;4;25%;1-3-0;1;25%;81;134;60%;929;2;1.5;3;2.2;44;52;6.9;6.2;11.5;232.3;77;21;150;5.03;4.41;13.5;0;1;10;20;1;3;2;5;2.5;0;0;0;0
Daunte Culpepper;1;2007;30;OAK;7;6;38%;2-4-0;2;33%;108;186;58%;1331;5;2.7;5;2.7;60;59;7.2;6.5;12.3;190.1;78;21;130;5.8;5.2;10.1;1;1;20;40;3;7;2;5.7;2.9;0;0;0;0
Daunte Culpepper;1;2008;31;DET;5;5;31%;0-5-0;0;0%;60;115;52%;786;4;3.5;6;5.2;30;70;6.8;5.2;13.1;157.2;63.9;14;95;5.36;3.88;10.9;;;12;25;1;4;2.1;5;2.4;0;0;0;0
Daunte Culpepper;1;2009;32;DET;8;5;31%;0-5-0;0;0%;89;157;57%;945;3;1.9;6;3.8;44;38;6;4.7;10.6;118.1;64.8;14;107;4.9;3.67;8.2;;;18;91;0;5;5.1;11.4;2.3;0;0;0;0
Patrick Mahomes;0;2018*+;23;KAN;16;16;100%;12-4-0;12;75%;383;580;66%;5097;50;8.6;12;2.1;262;89;8.8;9.6;13.3;318.6;113.8;26;171;8.13;8.89;4.3;2;2;60;272;2;19;4.5;17;3.8;1;1;0;0
Patrick Mahomes;0;2019*;24;KAN;14;14;88%;11-3-0;11;79%;319;484;66%;4031;26;5.4;5;1.0;176;83;8.3;8.9;12.6;287.9;105.3;17;127;7.79;8.38;3.4;1;1;43;218;2;15;5.1;15.6;3.1;1;1;1;1
