Year;Team; QB ; RB ; WR ; TE ; OL ; Offense ; IDL ; EDGE ; LB ; S ; CB ; Defense ; Total ; QB_pct ; RB_pct ; WR_pct ; TE_pct ; OL_pct ; Offense_pct ; IDL_pct ; EDGE_pct ; LB_pct ; S_pct ; CB_pct ; Defense_pct ; Total_pct ; Playoff_appearance ; Division_championship ; SB_appearance ; SB_victory 
2016;Falcons; 25 631 100 ; 1 852 741 ; 21 945 916 ; 5 486 900 ; 21 046 268 ; 75 962 925 ; 3 803 031 ; 20 886 504 ; 10 513 747 ; 4 903 067 ; 6 580 038 ; 21 996 852 ; 97 959 777 ; 0.262 ; 0.019 ; 0.224 ; 0.056 ; 0.215 ; 0.775 ; 0.039 ; 0.213 ; 0.107 ; 0.050 ; 0.067 ; 0.225 ; 1.000 ;1;1;1;0
2016;Vikings; 12 430 538 ; 13 666 191 ; 8 596 564 ; 7 804 564 ; 32 879 606 ; 75 377 463 ; 11 885 987 ; 16 151 461 ; 11 877 574 ; 12 925 603 ; 16 485 260 ; 41 288 437 ; 116 665 900 ; 0.107 ; 0.117 ; 0.074 ; 0.067 ; 0.282 ; 0.646 ; 0.102 ; 0.138 ; 0.102 ; 0.111 ; 0.141 ; 0.354 ; 1.000 ;0;0;0;0
2016;Bears; 20 140 353 ; 2 164 522 ; 23 453 575 ; 4 156 185 ; 25 002 276 ; 74 916 911 ; 10 499 728 ; 23 295 184 ; 35 223 650 ; 3 785 524 ; 9 703 965 ; 48 713 139 ; 123 630 050 ; 0.163 ; 0.018 ; 0.190 ; 0.034 ; 0.202 ; 0.606 ; 0.085 ; 0.188 ; 0.285 ; 0.031 ; 0.078 ; 0.394 ; 1.000 ;0;0;0;0
2016;Panthers; 21 450 000 ; 10 958 863 ; 8 550 593 ; 8 019 942 ; 25 130 242 ; 74 109 640 ; 9 915 073 ; 5 907 171 ; 18 305 233 ; 5 817 094 ; 3 505 394 ; 27 627 721 ; 101 737 361 ; 0.211 ; 0.108 ; 0.084 ; 0.079 ; 0.247 ; 0.728 ; 0.097 ; 0.058 ; 0.180 ; 0.057 ; 0.034 ; 0.272 ; 1.000 ;0;0;0;0
2016;Colts; 19 980 000 ; 5 551 333 ; 14 669 690 ; 11 144 550 ; 20 978 970 ; 72 324 543 ; 11 141 107 ; 17 579 573 ; 23 740 432 ; 7 650 838 ; 13 866 511 ; 45 257 781 ; 117 582 324 ; 0.170 ; 0.047 ; 0.125 ; 0.095 ; 0.178 ; 0.615 ; 0.095 ; 0.150 ; 0.202 ; 0.065 ; 0.118 ; 0.385 ; 1.000 ;0;0;0;0
2016;Bengals; 14 195 413 ; 7 582 248 ; 17 965 568 ; 4 895 878 ; 26 963 355 ; 71 602 462 ; 15 774 614 ; 15 267 615 ; 15 238 247 ; 10 932 963 ; 20 040 214 ; 46 211 424 ; 117 813 886 ; 0.120 ; 0.064 ; 0.152 ; 0.042 ; 0.229 ; 0.608 ; 0.134 ; 0.130 ; 0.129 ; 0.093 ; 0.170 ; 0.392 ; 1.000 ;0;0;0;0
2016;Buccaneers; 8 192 029 ; 9 960 806 ; 20 084 145 ; 4 575 686 ; 28 332 177 ; 71 144 843 ; 18 489 165 ; 14 390 783 ; 15 028 993 ; 5 670 300 ; 21 537 490 ; 42 236 783 ; 113 381 626 ; 0.072 ; 0.088 ; 0.177 ; 0.040 ; 0.250 ; 0.627 ; 0.163 ; 0.127 ; 0.133 ; 0.050 ; 0.190 ; 0.373 ; 1.000 ;0;0;0;0
2016;Cardinals; 20 967 647 ; 5 171 763 ; 19 073 522 ; 5 942 819 ; 19 298 535 ; 70 454 286 ; 23 704 115 ; 12 115 452 ; 17 441 514 ; 11 210 539 ; 16 623 998 ; 45 276 051 ; 115 730 337 ; 0.181 ; 0.045 ; 0.165 ; 0.051 ; 0.167 ; 0.609 ; 0.205 ; 0.105 ; 0.151 ; 0.097 ; 0.144 ; 0.391 ; 1.000 ;0;0;0;0
2016;Packers; 19 910 320 ; 4 891 731 ; 20 545 094 ; 3 544 204 ; 20 810 535 ; 69 701 884 ; 14 048 475 ; 32 922 762 ; 34 780 061 ; 10 976 780 ; 16 459 880 ; 62 216 721 ; 131 918 605 ; 0.151 ; 0.037 ; 0.156 ; 0.027 ; 0.158 ; 0.528 ; 0.106 ; 0.250 ; 0.264 ; 0.083 ; 0.125 ; 0.472 ; 1.000 ;1;1;0;0
2016;Raiders; 4 623 009 ; 2 818 849 ; 19 361 975 ; 5 870 639 ; 36 972 041 ; 69 646 513 ; 10 767 380 ; 19 443 717 ; 7 072 959 ; 12 697 085 ; 20 847 900 ; 40 617 944 ; 110 264 457 ; 0.042 ; 0.026 ; 0.176 ; 0.053 ; 0.335 ; 0.632 ; 0.098 ; 0.176 ; 0.064 ; 0.115 ; 0.189 ; 0.368 ; 1.000 ;1;0;0;0
2016;Lions; 23 338 824 ; 3 971 695 ; 17 699 492 ; 6 514 242 ; 17 174 595 ; 68 698 848 ; 8 782 820 ; 8 535 944 ; 13 539 421 ; 11 189 104 ; 8 071 148 ; 32 799 673 ; 101 498 521 ; 0.230 ; 0.039 ; 0.174 ; 0.064 ; 0.169 ; 0.677 ; 0.087 ; 0.084 ; 0.133 ; 0.110 ; 0.080 ; 0.323 ; 1.000 ;1;0;0;0
2016;Giants; 25 595 300 ; 9 665 597 ; 15 930 551 ; 3 014 714 ; 13 382 316 ; 67 588 478 ; 9 138 463 ; 24 753 166 ; 25 848 270 ; 3 598 913 ; 21 773 449 ; 51 220 632 ; 118 809 110 ; 0.215 ; 0.081 ; 0.134 ; 0.025 ; 0.113 ; 0.569 ; 0.077 ; 0.208 ; 0.218 ; 0.030 ; 0.183 ; 0.431 ; 1.000 ;1;0;0;0
2016;Jaguars; 10 864 196 ; 5 551 588 ; 14 724 668 ; 11 943 324 ; 23 735 090 ; 66 818 866 ; 33 501 913 ; 7 011 441 ; 11 297 021 ; 7 647 569 ; 16 930 497 ; 35 875 087 ; 102 693 953 ; 0.106 ; 0.054 ; 0.143 ; 0.116 ; 0.231 ; 0.651 ; 0.326 ; 0.068 ; 0.110 ; 0.074 ; 0.165 ; 0.349 ; 1.000 ;0;0;0;0
2016;Ravens; 24 056 900 ; 2 492 212 ; 13 619 295 ; 8 561 035 ; 18 007 403 ; 66 736 845 ; 7 240 013 ; 17 109 523 ; 21 911 672 ; 18 916 487 ; 13 055 152 ; 53 883 311 ; 120 620 156 ; 0.199 ; 0.021 ; 0.113 ; 0.071 ; 0.149 ; 0.553 ; 0.060 ; 0.142 ; 0.182 ; 0.157 ; 0.108 ; 0.447 ; 1.000 ;0;0;0;0
2016;Jets; 10 107 898 ; 5 337 110 ; 20 760 335 ; 2 530 923 ; 27 844 419 ; 66 580 685 ; 21 908 891 ; 2 652 225 ; 13 511 294 ; 7 858 962 ; 24 531 901 ; 45 902 157 ; 112 482 842 ; 0.090 ; 0.047 ; 0.185 ; 0.023 ; 0.248 ; 0.592 ; 0.195 ; 0.024 ; 0.120 ; 0.070 ; 0.218 ; 0.408 ; 1.000 ;0;0;0;0
2016;Eagles; 9 960 643 ; 10 317 028 ; 4 931 355 ; 6 394 996 ; 33 687 976 ; 65 291 998 ; 9 762 192 ; 19 854 836 ; 12 105 117 ; 11 531 668 ; 7 119 979 ; 30 756 764 ; 96 048 762 ; 0.104 ; 0.107 ; 0.051 ; 0.067 ; 0.351 ; 0.680 ; 0.102 ; 0.207 ; 0.126 ; 0.120 ; 0.074 ; 0.320 ; 1.000 ;0;0;0;0
2016;Chiefs; 20 232 200 ; 8 036 819 ; 16 078 663 ; 4 923 789 ; 14 976 072 ; 64 247 543 ; 17 326 136 ; 21 124 929 ; 28 506 033 ; 15 661 151 ; 5 252 667 ; 49 419 851 ; 113 667 394 ; 0.178 ; 0.071 ; 0.141 ; 0.043 ; 0.132 ; 0.565 ; 0.152 ; 0.186 ; 0.251 ; 0.138 ; 0.046 ; 0.435 ; 1.000 ;1;1;0;0
2016;Titans; 7 534 058 ; 7 603 960 ; 14 852 328 ; 10 992 080 ; 21 398 613 ; 62 381 039 ; 15 355 883 ; 17 193 846 ; 24 561 209 ; 10 382 798 ; 13 084 964 ; 48 028 971 ; 110 410 010 ; 0.068 ; 0.069 ; 0.135 ; 0.100 ; 0.194 ; 0.565 ; 0.139 ; 0.156 ; 0.222 ; 0.094 ; 0.119 ; 0.435 ; 1.000 ;0;0;0;0
2016;Texans; 14 412 646 ; 7 911 734 ; 6 448 981 ; 2 062 362 ; 31 103 538 ; 61 939 261 ; 22 938 450 ; 14 197 538 ; 28 597 639 ; 5 327 548 ; 19 939 515 ; 53 864 702 ; 115 803 963 ; 0.124 ; 0.068 ; 0.056 ; 0.018 ; 0.269 ; 0.535 ; 0.198 ; 0.123 ; 0.247 ; 0.046 ; 0.172 ; 0.465 ; 1.000 ;1;1;0;0
2016;Dolphins; 13 281 182 ; 1 974 686 ; 6 367 688 ; 11 317 299 ; 28 834 646 ; 61 775 501 ; 17 479 805 ; 24 908 290 ; 8 873 417 ; 11 884 805 ; 12 949 485 ; 33 707 707 ; 95 483 208 ; 0.139 ; 0.021 ; 0.067 ; 0.119 ; 0.302 ; 0.647 ; 0.183 ; 0.261 ; 0.093 ; 0.124 ; 0.136 ; 0.353 ; 1.000 ;1;0;0;0
2016;49ers; 23 694 507 ; 3 028 926 ; 11 876 072 ; 5 615 042 ; 16 923 639 ; 61 138 186 ; 9 996 826 ; 13 678 890 ; 27 657 777 ; 10 807 904 ; 9 075 198 ; 47 540 879 ; 108 679 065 ; 0.218 ; 0.028 ; 0.109 ; 0.052 ; 0.156 ; 0.563 ; 0.092 ; 0.126 ; 0.254 ; 0.099 ; 0.084 ; 0.437 ; 1.000 ;0;0;0;0
2016;Bills; 10 286 322 ; 10 305 929 ; 12 971 463 ; 7 994 746 ; 19 315 114 ; 60 873 574 ; 22 682 421 ; 11 436 205 ; 8 187 722 ; 14 367 753 ; 15 208 647 ; 37 764 122 ; 98 637 696 ; 0.104 ; 0.104 ; 0.132 ; 0.081 ; 0.196 ; 0.617 ; 0.230 ; 0.116 ; 0.083 ; 0.146 ; 0.154 ; 0.383 ; 1.000 ;0;0;0;0
2016;Rams; 9 453 311 ; 6 684 248 ; 16 984 504 ; 7 779 092 ; 18 948 473 ; 59 849 628 ; 12 337 912 ; 22 337 341 ; 9 904 864 ; 6 193 434 ; 14 857 989 ; 30 956 287 ; 90 805 915 ; 0.104 ; 0.074 ; 0.187 ; 0.086 ; 0.209 ; 0.659 ; 0.136 ; 0.246 ; 0.109 ; 0.068 ; 0.164 ; 0.341 ; 1.000 ;0;0;0;0
2016;Seahawks; 18 997 000 ; 2 236 171 ; 13 750 952 ; 12 684 653 ; 6 307 577 ; 53 976 353 ; 5 661 793 ; 17 312 549 ; 15 426 110 ; 17 920 176 ; 20 642 727 ; 53 989 013 ; 107 965 366 ; 0.176 ; 0.021 ; 0.127 ; 0.117 ; 0.058 ; 0.500 ; 0.052 ; 0.160 ; 0.143 ; 0.166 ; 0.191 ; 0.500 ; 1.000 ;1;1;0;0
2016;Saints; 18 617 300 ; 4 961 190 ; 5 224 319 ; 5 726 719 ; 19 176 356 ; 53 705 884 ; 5 140 464 ; 9 660 901 ; 9 977 450 ; 16 579 686 ; 4 828 050 ; 31 385 186 ; 85 091 070 ; 0.219 ; 0.058 ; 0.061 ; 0.067 ; 0.225 ; 0.631 ; 0.060 ; 0.114 ; 0.117 ; 0.195 ; 0.057 ; 0.369 ; 1.000 ;0;0;0;0
2016;Broncos; 2 261 161 ; 7 652 724 ; 24 631 438 ; 4 002 548 ; 14 289 846 ; 52 837 717 ; 14 874 328 ; 22 787 306 ; 21 118 620 ; 11 486 444 ; 22 329 018 ; 54 934 082 ; 107 771 799 ; 0.021 ; 0.071 ; 0.229 ; 0.037 ; 0.133 ; 0.490 ; 0.138 ; 0.211 ; 0.196 ; 0.107 ; 0.207 ; 0.510 ; 1.000 ;0;0;0;0
2016;Browns; 11 022 385 ; 2 873 269 ; 8 060 225 ; 3 663 632 ; 20 849 784 ; 46 469 295 ; 11 120 534 ; 1 500 998 ; 7 112 029 ; 2 503 713 ; 23 427 666 ; 33 043 408 ; 79 512 703 ; 0.139 ; 0.036 ; 0.101 ; 0.046 ; 0.262 ; 0.584 ; 0.140 ; 0.019 ; 0.089 ; 0.031 ; 0.295 ; 0.416 ; 1.000 ;0;0;0;0
2017;Steelers; 21 004 781 ; 13 113 454 ; 17 778 997 ; 3 945 253 ; 39 055 012 ; 94 897 497 ; 15 833 947 ; 8 183 830 ; 15 090 413 ; 12 475 138 ; 11 466 541 ; 39 032 092 ; 133 929 589 ; 0.157 ; 0.098 ; 0.133 ; 0.029 ; 0.292 ; 0.709 ; 0.118 ; 0.061 ; 0.113 ; 0.093 ; 0.086 ; 0.291 ; 1.000 ;1;1;0;0
2017;Raiders; 17 066 663 ; 3 913 937 ; 21 228 435 ; 8 513 978 ; 43 133 182 ; 93 856 195 ; 4 803 368 ; 16 020 328 ; 3 913 692 ; 11 365 174 ; 22 873 492 ; 38 152 358 ; 132 008 553 ; 0.129 ; 0.030 ; 0.161 ; 0.064 ; 0.327 ; 0.711 ; 0.036 ; 0.121 ; 0.030 ; 0.086 ; 0.173 ; 0.289 ; 1.000 ;0;0;0;0
2017;Falcons; 27 422 800 ; 5 928 217 ; 28 103 286 ; 4 019 531 ; 25 953 036 ; 91 426 870 ; 11 309 437 ; 18 256 298 ; 8 613 729 ; 6 556 132 ; 15 535 401 ; 30 705 262 ; 122 132 132 ; 0.225 ; 0.049 ; 0.230 ; 0.033 ; 0.212 ; 0.749 ; 0.093 ; 0.149 ; 0.071 ; 0.054 ; 0.127 ; 0.251 ; 1.000 ;1;0;0;0
2017;Redskins; 27 543 600 ; 4 474 359 ; 10 894 949 ; 11 840 649 ; 34 757 110 ; 89 510 667 ; 12 451 986 ; 17 002 208 ; 25 200 700 ; 6 606 862 ; 24 425 407 ; 56 232 969 ; 145 743 636 ; 0.189 ; 0.031 ; 0.075 ; 0.081 ; 0.238 ; 0.614 ; 0.085 ; 0.117 ; 0.173 ; 0.045 ; 0.168 ; 0.386 ; 1.000 ;0;0;0;0
2017;Cardinals; 29 489 118 ; 3 666 976 ; 20 439 056 ; 6 097 469 ; 28 917 997 ; 88 610 616 ; 11 978 095 ; 14 486 303 ; 19 589 711 ; 15 728 455 ; 21 047 533 ; 56 365 699 ; 144 976 315 ; 0.203 ; 0.025 ; 0.141 ; 0.042 ; 0.199 ; 0.611 ; 0.083 ; 0.100 ; 0.135 ; 0.108 ; 0.145 ; 0.389 ; 1.000 ;0;0;0;0
2017;Packers; 21 034 437 ; 2 394 382 ; 31 564 129 ; 3 754 657 ; 28 553 585 ; 87 301 190 ; 14 712 089 ; 26 170 012 ; 28 733 407 ; 11 727 962 ; 9 272 758 ; 49 734 127 ; 137 035 317 ; 0.153 ; 0.017 ; 0.230 ; 0.027 ; 0.208 ; 0.637 ; 0.107 ; 0.191 ; 0.210 ; 0.086 ; 0.068 ; 0.363 ; 1.000 ;0;0;0;0
2017;Eagles; 7 948 686 ; 7 712 155 ; 20 433 394 ; 10 106 000 ; 34 671 590 ; 80 871 825 ; 14 920 141 ; 21 800 072 ; 14 705 805 ; 14 776 850 ; 4 361 412 ; 33 844 067 ; 114 715 892 ; 0.069 ; 0.067 ; 0.178 ; 0.088 ; 0.302 ; 0.705 ; 0.130 ; 0.190 ; 0.128 ; 0.129 ; 0.038 ; 0.295 ; 1.000 ;1;1;1;1
2017;Bears; 21 278 625 ; 2 385 295 ; 14 645 439 ; 10 633 090 ; 31 878 770 ; 80 821 219 ; 14 795 376 ; 16 993 112 ; 28 970 324 ; 7 234 912 ; 17 788 027 ; 53 993 263 ; 134 814 482 ; 0.158 ; 0.018 ; 0.109 ; 0.079 ; 0.236 ; 0.599 ; 0.110 ; 0.126 ; 0.215 ; 0.054 ; 0.132 ; 0.401 ; 1.000 ;0;0;0;0
2017;Panthers; 22 710 632 ; 11 316 345 ; 7 593 965 ; 15 861 068 ; 22 836 833 ; 80 318 843 ; 19 975 799 ; 14 930 437 ; 31 592 016 ; 7 693 071 ; 6 607 630 ; 45 892 717 ; 126 211 560 ; 0.180 ; 0.090 ; 0.060 ; 0.126 ; 0.181 ; 0.636 ; 0.158 ; 0.118 ; 0.250 ; 0.061 ; 0.052 ; 0.364 ; 1.000 ;1;0;0;0
2017;Saints; 20 365 000 ; 6 649 958 ; 7 172 234 ; 13 281 931 ; 32 749 192 ; 80 218 315 ; 7 351 727 ; 15 826 140 ; 11 368 168 ; 9 465 615 ; 5 035 764 ; 25 869 547 ; 106 087 862 ; 0.192 ; 0.063 ; 0.068 ; 0.125 ; 0.309 ; 0.756 ; 0.069 ; 0.149 ; 0.107 ; 0.089 ; 0.047 ; 0.244 ; 1.000 ;1;1;0;0
2017;Patriots; 14 476 471 ; 11 010 522 ; 18 838 336 ; 12 917 262 ; 22 196 744 ; 79 439 335 ; 10 484 357 ; 5 229 052 ; 15 560 517 ; 23 735 041 ; 16 603 309 ; 55 898 867 ; 135 338 202 ; 0.107 ; 0.081 ; 0.139 ; 0.095 ; 0.164 ; 0.587 ; 0.077 ; 0.039 ; 0.115 ; 0.175 ; 0.123 ; 0.413 ; 1.000 ;1;1;1;0
2017;Dolphins; 33 058 282 ; 3 310 080 ; 9 776 316 ; 9 519 411 ; 22 688 764 ; 78 352 853 ; 21 338 272 ; 20 091 185 ; 13 855 437 ; 11 301 524 ; 5 758 889 ; 30 915 850 ; 109 268 703 ; 0.303 ; 0.030 ; 0.089 ; 0.087 ; 0.208 ; 0.717 ; 0.195 ; 0.184 ; 0.127 ; 0.103 ; 0.053 ; 0.283 ; 1.000 ;0;0;0;0
2017;Ravens; 26 742 000 ; 5 270 289 ; 16 212 624 ; 5 393 387 ; 23 346 656 ; 76 964 956 ; 8 609 329 ; 11 289 373 ; 16 621 928 ; 12 619 611 ; 15 031 988 ; 44 273 527 ; 121 238 483 ; 0.221 ; 0.043 ; 0.134 ; 0.044 ; 0.193 ; 0.635 ; 0.071 ; 0.093 ; 0.137 ; 0.104 ; 0.124 ; 0.365 ; 1.000 ;0;0;0;0
2017;Cowboys; 1 782 314 ; 7 879 602 ; 26 062 634 ; 16 565 097 ; 23 737 956 ; 76 027 603 ; 4 846 639 ; 17 309 055 ; 13 571 954 ; 3 098 994 ; 10 844 663 ; 27 515 611 ; 103 543 214 ; 0.017 ; 0.076 ; 0.252 ; 0.160 ; 0.229 ; 0.734 ; 0.047 ; 0.167 ; 0.131 ; 0.030 ; 0.105 ; 0.266 ; 1.000 ;0;0;0;0
2017;Bengals; 16 798 413 ; 7 569 296 ; 24 430 688 ; 9 413 806 ; 17 262 341 ; 75 474 544 ; 12 361 126 ; 14 384 255 ; 17 613 896 ; 10 969 118 ; 22 900 422 ; 51 483 436 ; 126 957 980 ; 0.132 ; 0.060 ; 0.192 ; 0.074 ; 0.136 ; 0.594 ; 0.097 ; 0.113 ; 0.139 ; 0.086 ; 0.180 ; 0.406 ; 1.000 ;0;0;0;0
2017;Chargers; 19 155 000 ; 5 059 879 ; 20 577 484 ; 8 986 982 ; 21 498 674 ; 75 278 019 ; 17 068 671 ; 23 167 189 ; 7 831 143 ; 6 553 828 ; 9 329 846 ; 23 714 817 ; 98 992 836 ; 0.193 ; 0.051 ; 0.208 ; 0.091 ; 0.217 ; 0.760 ; 0.172 ; 0.234 ; 0.079 ; 0.066 ; 0.094 ; 0.240 ; 1.000 ;0;0;0;0
2017;Bills; 10 238 211 ; 11 190 118 ; 6 496 909 ; 11 467 859 ; 35 796 366 ; 75 189 463 ; 10 325 927 ; 13 718 331 ; 7 077 973 ; 7 686 153 ; 5 801 497 ; 20 565 623 ; 95 755 086 ; 0.107 ; 0.117 ; 0.068 ; 0.120 ; 0.374 ; 0.785 ; 0.108 ; 0.143 ; 0.074 ; 0.080 ; 0.061 ; 0.215 ; 1.000 ;1;0;0;0
2017;Colts; 22 129 791 ; 6 704 574 ; 15 603 598 ; 10 039 875 ; 20 295 961 ; 74 773 799 ; 14 868 181 ; 21 252 770 ; 5 100 805 ; 7 567 614 ; 4 398 800 ; 17 067 219 ; 91 841 018 ; 0.241 ; 0.073 ; 0.170 ; 0.109 ; 0.221 ; 0.814 ; 0.162 ; 0.231 ; 0.056 ; 0.082 ; 0.048 ; 0.186 ; 1.000 ;0;0;0;0
2017;Lions; 17 047 200 ; 5 553 764 ; 18 671 297 ; 5 529 031 ; 23 027 789 ; 69 829 081 ; 15 087 353 ; 14 892 449 ; 12 040 537 ; 11 021 745 ; 17 917 711 ; 40 979 993 ; 110 809 074 ; 0.154 ; 0.050 ; 0.168 ; 0.050 ; 0.208 ; 0.630 ; 0.136 ; 0.134 ; 0.109 ; 0.099 ; 0.162 ; 0.370 ; 1.000 ;0;0;0;0
2017;Giants; 21 444 105 ; 6 846 041 ; 14 572 454 ; 4 806 305 ; 21 971 246 ; 69 640 151 ; 13 231 093 ; 26 432 590 ; 28 902 142 ; 3 870 386 ; 27 976 841 ; 60 749 369 ; 130 389 520 ; 0.164 ; 0.053 ; 0.112 ; 0.037 ; 0.169 ; 0.534 ; 0.101 ; 0.203 ; 0.222 ; 0.030 ; 0.215 ; 0.466 ; 1.000 ;0;0;0;0
2017;Jaguars; 10 071 983 ; 13 724 506 ; 13 512 773 ; 7 480 525 ; 24 024 663 ; 68 814 450 ; 26 397 369 ; 18 751 178 ; 13 216 415 ; 15 958 866 ; 13 849 553 ; 43 024 834 ; 111 839 284 ; 0.090 ; 0.123 ; 0.121 ; 0.067 ; 0.215 ; 0.615 ; 0.236 ; 0.168 ; 0.118 ; 0.143 ; 0.124 ; 0.385 ; 1.000 ;1;1;0;0
2017;Texans; 3 855 907 ; 9 441 681 ; 22 653 336 ; 10 632 622 ; 20 476 207 ; 67 059 753 ; 17 826 431 ; 14 975 844 ; 24 809 067 ; 10 598 898 ; 21 425 963 ; 56 833 928 ; 123 893 681 ; 0.031 ; 0.076 ; 0.183 ; 0.086 ; 0.165 ; 0.541 ; 0.144 ; 0.121 ; 0.200 ; 0.086 ; 0.173 ; 0.459 ; 1.000 ;0;0;0;0
2017;Vikings; 22 523 284 ; 6 109 029 ; 10 830 686 ; 7 988 864 ; 19 431 712 ; 66 883 575 ; 13 847 877 ; 15 647 606 ; 10 635 653 ; 11 466 277 ; 21 360 634 ; 43 462 564 ; 110 346 139 ; 0.204 ; 0.055 ; 0.098 ; 0.072 ; 0.176 ; 0.606 ; 0.125 ; 0.142 ; 0.096 ; 0.104 ; 0.194 ; 0.394 ; 1.000 ;1;1;0;0
2017;Buccaneers; 11 738 985 ; 8 969 129 ; 18 804 531 ; 3 178 912 ; 23 495 847 ; 66 187 404 ; 30 220 786 ; 9 762 983 ; 8 819 460 ; 8 500 031 ; 17 764 740 ; 35 084 231 ; 101 271 635 ; 0.116 ; 0.089 ; 0.186 ; 0.031 ; 0.232 ; 0.654 ; 0.298 ; 0.096 ; 0.087 ; 0.084 ; 0.175 ; 0.346 ; 1.000 ;0;0;0;0
