Year;Team; QB ; RB ; WR ; TE ; OL ; Offense ; IDL ; EDGE ; LB ; S ; CB ; Defense ; Total ; QB_pct ; RB_pct ; WR_pct ; TE_pct ; OL_pct ; Offense_pct ; IDL_pct ; EDGE_pct ; LB_pct ; S_pct ; CB_pct ; Defense_pct ; Total_pct ; Playoff_appearance ; Division_championship ; SB_appearance ; SB_victory 
2017;Chiefs; 21 205 288 ; 4 243 728 ; 5 474 701 ; 7 192 941 ; 25 611 612 ; 63 728 270 ; 16 972 578 ; 35 949 428 ; 42 525 432 ; 14 053 421 ; 6 828 257 ; 63 407 110 ; 127 135 380 ; 0.167 ; 0.033 ; 0.043 ; 0.057 ; 0.201 ; 0.501 ; 0.134 ; 0.283 ; 0.334 ; 0.111 ; 0.054 ; 0.499 ; 1.000 ;1;1;0;0
2017;Broncos; 3 920 973 ; 6 090 264 ; 25 054 318 ; 4 832 368 ; 23 704 519 ; 63 602 442 ; 18 109 284 ; 23 398 406 ; 32 786 995 ; 8 775 903 ; 24 273 641 ; 65 836 539 ; 129 438 981 ; 0.030 ; 0.047 ; 0.194 ; 0.037 ; 0.183 ; 0.491 ; 0.140 ; 0.181 ; 0.253 ; 0.068 ; 0.188 ; 0.509 ; 1.000 ;0;0;0;0
2017;Rams; 7 755 133 ; 6 953 354 ; 25 219 237 ; 3 237 501 ; 20 356 685 ; 63 521 910 ; 19 055 848 ; 15 841 769 ; 33 738 804 ; 5 194 177 ; 22 147 687 ; 61 080 668 ; 124 602 578 ; 0.062 ; 0.056 ; 0.202 ; 0.026 ; 0.163 ; 0.510 ; 0.153 ; 0.127 ; 0.271 ; 0.042 ; 0.178 ; 0.490 ; 1.000 ;1;1;0;0
2017;Seahawks; 15 443 870 ; 5 565 665 ; 8 724 467 ; 12 553 573 ; 21 118 436 ; 63 406 011 ; 9 895 825 ; 19 887 433 ; 18 261 753 ; 20 890 487 ; 23 142 234 ; 62 294 474 ; 125 700 485 ; 0.123 ; 0.044 ; 0.069 ; 0.100 ; 0.168 ; 0.504 ; 0.079 ; 0.158 ; 0.145 ; 0.166 ; 0.184 ; 0.496 ; 1.000 ;0;0;0;0
2017;Titans; 10 351 646 ; 8 746 428 ; 19 514 493 ; 7 486 458 ; 17 127 063 ; 63 226 088 ; 20 991 161 ; 23 008 834 ; 32 215 404 ; 13 657 831 ; 15 276 846 ; 61 150 081 ; 124 376 169 ; 0.083 ; 0.070 ; 0.157 ; 0.060 ; 0.138 ; 0.508 ; 0.169 ; 0.185 ; 0.259 ; 0.110 ; 0.123 ; 0.492 ; 1.000 ;1;0;0;0
2017;Jets; 8 334 184 ; 10 310 192 ; 8 058 956 ; 2 443 262 ; 29 743 163 ; 58 889 757 ; 30 004 586 ; 5 244 382 ; 11 207 483 ; 6 921 694 ; 16 360 022 ; 34 489 199 ; 93 378 956 ; 0.089 ; 0.110 ; 0.086 ; 0.026 ; 0.319 ; 0.631 ; 0.321 ; 0.056 ; 0.120 ; 0.074 ; 0.175 ; 0.369 ; 1.000 ;0;0;0;0
2017;Browns; 2 209 957 ; 4 470 494 ; 5 198 547 ; 3 254 760 ; 41 615 803 ; 56 749 561 ; 5 528 898 ; 9 198 852 ; 21 613 135 ; 3 882 857 ; 7 163 759 ; 32 659 751 ; 89 409 312 ; 0.025 ; 0.050 ; 0.058 ; 0.036 ; 0.465 ; 0.635 ; 0.062 ; 0.103 ; 0.242 ; 0.043 ; 0.080 ; 0.365 ; 1.000 ;0;0;0;0
2017;49ers; 1 280 189 ; 2 825 514 ; 13 826 473 ; 3 831 656 ; 25 655 347 ; 47 419 179 ; 8 811 687 ; 17 957 489 ; 8 945 957 ; 9 535 769 ; 6 441 770 ; 24 923 496 ; 72 342 675 ; 0.018 ; 0.039 ; 0.191 ; 0.053 ; 0.355 ; 0.655 ; 0.122 ; 0.248 ; 0.124 ; 0.132 ; 0.089 ; 0.345 ; 1.000 ;0;0;0;0
2018;49ers; 38 197 259 ; 8 311 842 ; 18 448 916 ; 3 643 398 ; 33 769 652 ; 102 371 067 ; 10 033 146 ; 16 528 345 ; 8 852 841 ; 6 310 620 ; 18 947 503 ; 34 110 964 ; 136 482 031 ; 0.280 ; 0.061 ; 0.135 ; 0.027 ; 0.247 ; 0.750 ; 0.074 ; 0.121 ; 0.065 ; 0.046 ; 0.139 ; 0.250 ; 1.000 ;0;0;0;0
2018;Raiders; 25 915 200 ; 7 694 424 ; 18 652 510 ; 11 533 431 ; 36 376 204 ; 100 171 769 ; 11 861 506 ; 2 352 299 ; 10 206 380 ; 11 068 824 ; 11 492 532 ; 32 767 736 ; 132 939 505 ; 0.195 ; 0.058 ; 0.140 ; 0.087 ; 0.274 ; 0.754 ; 0.089 ; 0.018 ; 0.077 ; 0.083 ; 0.086 ; 0.246 ; 1.000 ;0;0;0;0
2018;Falcons; 22 329 200 ; 7 325 063 ; 24 432 270 ; 2 433 131 ; 40 262 172 ; 96 781 836 ; 6 021 602 ; 11 943 939 ; 8 581 239 ; 9 445 802 ; 26 512 595 ; 44 539 636 ; 141 321 472 ; 0.158 ; 0.052 ; 0.173 ; 0.017 ; 0.285 ; 0.685 ; 0.043 ; 0.085 ; 0.061 ; 0.067 ; 0.188 ; 0.315 ; 1.000 ;0;0;0;0
2018;Packers; 22 071 928 ; 1 581 868 ; 26 709 607 ; 10 835 666 ; 33 058 976 ; 94 258 045 ; 19 391 088 ; 23 630 394 ; 28 120 459 ; 2 949 361 ; 10 277 116 ; 41 346 936 ; 135 604 981 ; 0.163 ; 0.012 ; 0.197 ; 0.080 ; 0.244 ; 0.695 ; 0.143 ; 0.174 ; 0.207 ; 0.022 ; 0.076 ; 0.305 ; 1.000 ;0;0;0;0
2018;Redskins; 22 370 588 ; 6 464 791 ; 11 550 945 ; 16 639 653 ; 35 598 047 ; 92 624 024 ; 11 918 322 ; 17 481 245 ; 24 282 734 ; 5 638 443 ; 21 140 054 ; 51 061 231 ; 143 685 255 ; 0.156 ; 0.045 ; 0.080 ; 0.116 ; 0.248 ; 0.645 ; 0.083 ; 0.122 ; 0.169 ; 0.039 ; 0.147 ; 0.355 ; 1.000 ;0;0;0;0
2018;Browns; 24 442 360 ; 5 651 728 ; 19 436 865 ; 7 333 699 ; 34 889 282 ; 91 753 934 ; 2 692 766 ; 13 837 156 ; 21 320 019 ; 5 640 141 ; 18 933 305 ; 45 893 465 ; 137 647 399 ; 0.178 ; 0.041 ; 0.141 ; 0.053 ; 0.253 ; 0.667 ; 0.020 ; 0.101 ; 0.155 ; 0.041 ; 0.138 ; 0.333 ; 1.000 ;0;0;0;0
2018;Saints; 26 852 600 ; 7 093 841 ; 12 859 196 ; 7 775 068 ; 35 725 330 ; 90 306 035 ; 7 215 630 ; 20 379 299 ; 14 765 854 ; 7 798 629 ; 8 475 586 ; 31 040 069 ; 121 346 104 ; 0.221 ; 0.058 ; 0.106 ; 0.064 ; 0.294 ; 0.744 ; 0.059 ; 0.168 ; 0.122 ; 0.064 ; 0.070 ; 0.256 ; 1.000 ;1;1;0;0
2018;Chargers; 23 129 200 ; 4 755 413 ; 25 433 190 ; 7 068 484 ; 27 984 393 ; 88 370 680 ; 14 590 006 ; 21 697 374 ; 7 394 631 ; 10 693 090 ; 17 921 985 ; 36 009 706 ; 124 380 386 ; 0.186 ; 0.038 ; 0.204 ; 0.057 ; 0.225 ; 0.710 ; 0.117 ; 0.174 ; 0.059 ; 0.086 ; 0.144 ; 0.290 ; 1.000 ;1;0;0;0
2018;Colts; 25 722 676 ; 2 083 712 ; 20 549 797 ; 13 375 573 ; 25 505 806 ; 87 237 564 ; 12 200 125 ; 11 724 742 ; 3 849 218 ; 6 461 829 ; 5 307 934 ; 15 618 981 ; 102 856 545 ; 0.250 ; 0.020 ; 0.200 ; 0.130 ; 0.248 ; 0.848 ; 0.119 ; 0.114 ; 0.037 ; 0.063 ; 0.052 ; 0.152 ; 1.000 ;1;0;0;0
2018;Vikings; 26 462 000 ; 8 510 220 ; 15 333 845 ; 9 592 122 ; 26 668 316 ; 86 566 503 ; 18 526 098 ; 18 610 741 ; 18 490 720 ; 15 731 056 ; 22 554 099 ; 56 775 875 ; 143 342 378 ; 0.185 ; 0.059 ; 0.107 ; 0.067 ; 0.186 ; 0.604 ; 0.129 ; 0.130 ; 0.129 ; 0.110 ; 0.157 ; 0.396 ; 1.000 ;0;0;0;0
2018;Buccaneers; 12 616 903 ; 3 981 361 ; 34 124 743 ; 10 224 401 ; 25 173 502 ; 86 120 910 ; 30 935 514 ; 21 624 467 ; 15 586 639 ; 6 026 118 ; 15 212 917 ; 36 825 674 ; 122 946 584 ; 0.103 ; 0.032 ; 0.278 ; 0.083 ; 0.205 ; 0.700 ; 0.252 ; 0.176 ; 0.127 ; 0.049 ; 0.124 ; 0.300 ; 1.000 ;0;0;0;0
2018;Eagles; 21 505 365 ; 5 143 228 ; 16 761 079 ; 7 215 415 ; 35 461 396 ; 86 086 483 ; 19 610 353 ; 20 521 371 ; 7 463 300 ; 16 905 015 ; 5 420 767 ; 29 789 082 ; 115 875 565 ; 0.186 ; 0.044 ; 0.145 ; 0.062 ; 0.306 ; 0.743 ; 0.169 ; 0.177 ; 0.064 ; 0.146 ; 0.047 ; 0.257 ; 1.000 ;1;0;0;0
2018;Patriots; 23 044 200 ; 7 894 058 ; 15 575 488 ; 16 740 476 ; 20 349 864 ; 83 604 086 ; 8 841 997 ; 12 784 037 ; 15 991 535 ; 22 783 881 ; 15 013 651 ; 53 789 067 ; 137 393 153 ; 0.168 ; 0.057 ; 0.113 ; 0.122 ; 0.148 ; 0.609 ; 0.064 ; 0.093 ; 0.116 ; 0.166 ; 0.109 ; 0.391 ; 1.000 ;1;1;1;1
2018;Panthers; 22 245 471 ; 6 826 065 ; 12 594 544 ; 9 312 292 ; 32 444 025 ; 83 422 397 ; 25 938 492 ; 15 594 755 ; 26 369 299 ; 8 525 314 ; 10 046 763 ; 44 941 376 ; 128 363 773 ; 0.173 ; 0.053 ; 0.098 ; 0.073 ; 0.253 ; 0.650 ; 0.202 ; 0.121 ; 0.205 ; 0.066 ; 0.078 ; 0.350 ; 1.000 ;0;0;0;0
2018;Bears; 10 598 281 ; 2 865 819 ; 26 134 139 ; 16 862 132 ; 25 838 059 ; 82 298 430 ; 16 269 909 ; 26 108 093 ; 38 170 202 ; 4 184 476 ; 18 514 959 ; 60 869 637 ; 143 168 067 ; 0.074 ; 0.020 ; 0.183 ; 0.118 ; 0.180 ; 0.575 ; 0.114 ; 0.182 ; 0.267 ; 0.029 ; 0.129 ; 0.425 ; 1.000 ;1;1;0;0
2018;Bengals; 17 198 153 ; 6 168 245 ; 22 333 466 ; 9 109 741 ; 26 761 854 ; 81 571 459 ; 17 980 043 ; 21 586 114 ; 18 408 108 ; 6 721 891 ; 22 735 864 ; 47 865 863 ; 129 437 322 ; 0.133 ; 0.048 ; 0.173 ; 0.070 ; 0.207 ; 0.630 ; 0.139 ; 0.167 ; 0.142 ; 0.052 ; 0.176 ; 0.370 ; 1.000 ;0;0;0;0
2018;Steelers; 24 607 847 ; 1 545 560 ; 13 094 252 ; 5 891 394 ; 35 090 781 ; 80 229 834 ; 18 570 996 ; 7 627 086 ; 22 789 249 ; 7 577 505 ; 18 261 233 ; 48 627 987 ; 128 857 821 ; 0.191 ; 0.012 ; 0.102 ; 0.046 ; 0.272 ; 0.623 ; 0.144 ; 0.059 ; 0.177 ; 0.059 ; 0.142 ; 0.377 ; 1.000 ;0;0;0;0
2018;Jets; 15 760 757 ; 8 070 717 ; 13 044 099 ; 3 861 826 ; 36 847 212 ; 77 584 611 ; 16 336 478 ; 5 967 157 ; 17 885 505 ; 10 941 303 ; 27 956 260 ; 56 783 068 ; 134 367 679 ; 0.117 ; 0.060 ; 0.097 ; 0.029 ; 0.274 ; 0.577 ; 0.122 ; 0.044 ; 0.133 ; 0.081 ; 0.208 ; 0.423 ; 1.000 ;0;0;0;0
2018;Lions; 27 560 000 ; 7 708 425 ; 10 261 176 ; 4 771 517 ; 26 454 707 ; 76 755 825 ; 6 088 251 ; 19 866 349 ; 13 152 062 ; 13 868 343 ; 12 942 767 ; 39 963 172 ; 116 718 997 ; 0.236 ; 0.066 ; 0.088 ; 0.041 ; 0.227 ; 0.658 ; 0.052 ; 0.170 ; 0.113 ; 0.119 ; 0.111 ; 0.342 ; 1.000 ;0;0;0;0
2018;Seahawks; 24 620 964 ; 4 655 724 ; 20 229 810 ; 3 273 982 ; 23 349 614 ; 76 130 094 ; 5 451 644 ; 5 314 490 ; 26 759 580 ; 26 285 750 ; 7 339 007 ; 60 384 337 ; 136 514 431 ; 0.180 ; 0.034 ; 0.148 ; 0.024 ; 0.171 ; 0.558 ; 0.040 ; 0.039 ; 0.196 ; 0.193 ; 0.054 ; 0.442 ; 1.000 ;1;0;0;0
2018;Dolphins; 10 507 195 ; 4 122 610 ; 25 766 603 ; 4 425 226 ; 30 559 407 ; 75 381 041 ; 5 156 706 ; 38 276 611 ; 16 750 891 ; 13 320 269 ; 3 678 898 ; 33 750 058 ; 109 131 099 ; 0.096 ; 0.038 ; 0.236 ; 0.041 ; 0.280 ; 0.691 ; 0.047 ; 0.351 ; 0.153 ; 0.122 ; 0.034 ; 0.309 ; 1.000 ;0;0;0;0
2018;Jaguars; 10 786 333 ; 12 425 774 ; 17 287 457 ; 4 822 038 ; 28 024 882 ; 73 346 484 ; 31 941 021 ; 19 415 141 ; 11 985 485 ; 11 238 779 ; 27 090 280 ; 50 314 544 ; 123 661 028 ; 0.087 ; 0.100 ; 0.140 ; 0.039 ; 0.227 ; 0.593 ; 0.258 ; 0.157 ; 0.097 ; 0.091 ; 0.219 ; 0.407 ; 1.000 ;0;0;0;0
2018;Cowboys; 1 816 903 ; 7 705 768 ; 17 811 897 ; 2 372 304 ; 43 159 686 ; 72 866 558 ; 5 600 665 ; 30 183 328 ; 18 325 353 ; 4 718 347 ; 5 642 991 ; 28 686 691 ; 101 553 249 ; 0.018 ; 0.076 ; 0.175 ; 0.023 ; 0.425 ; 0.718 ; 0.055 ; 0.297 ; 0.180 ; 0.046 ; 0.056 ; 0.282 ; 1.000 ;1;1;0;0
2018;Chiefs; 6 462 373 ; 3 839 568 ; 13 410 657 ; 12 846 159 ; 35 054 355 ; 71 613 112 ; 13 806 414 ; 30 874 001 ; 37 313 414 ; 20 988 021 ; 5 449 388 ; 63 750 823 ; 135 363 935 ; 0.048 ; 0.028 ; 0.099 ; 0.095 ; 0.259 ; 0.529 ; 0.102 ; 0.228 ; 0.276 ; 0.155 ; 0.040 ; 0.471 ; 1.000 ;1;1;0;0
2018;Giants; 23 411 925 ; 11 329 128 ; 12 265 128 ; 7 070 209 ; 16 351 639 ; 70 428 029 ; 6 466 608 ; 23 401 317 ; 30 767 653 ; 5 267 371 ; 13 155 011 ; 49 190 035 ; 119 618 064 ; 0.196 ; 0.095 ; 0.103 ; 0.059 ; 0.137 ; 0.589 ; 0.054 ; 0.196 ; 0.257 ; 0.044 ; 0.110 ; 0.411 ; 1.000 ;0;0;0;0
2018;Ravens; 27 572 118 ; 3 363 334 ; 12 886 087 ; 4 763 673 ; 21 740 115 ; 70 325 327 ; 10 287 179 ; 11 748 483 ; 22 742 528 ; 16 441 962 ; 26 734 432 ; 65 918 922 ; 136 244 249 ; 0.202 ; 0.025 ; 0.095 ; 0.035 ; 0.160 ; 0.516 ; 0.076 ; 0.086 ; 0.167 ; 0.121 ; 0.196 ; 0.484 ; 1.000 ;1;1;0;0
2018;Titans; 9 704 446 ; 6 578 378 ; 8 480 482 ; 11 782 366 ; 33 732 729 ; 70 278 401 ; 26 799 400 ; 19 778 901 ; 32 001 276 ; 11 696 707 ; 20 975 177 ; 64 673 160 ; 134 951 561 ; 0.072 ; 0.049 ; 0.063 ; 0.087 ; 0.250 ; 0.521 ; 0.199 ; 0.147 ; 0.237 ; 0.087 ; 0.155 ; 0.479 ; 1.000 ;0;0;0;0
2018;Broncos; 15 706 000 ; 1 963 621 ; 14 510 892 ; 2 980 830 ; 27 685 340 ; 62 846 683 ; 19 610 747 ; 22 060 696 ; 35 687 193 ; 8 651 558 ; 23 101 585 ; 67 440 336 ; 130 287 019 ; 0.121 ; 0.015 ; 0.111 ; 0.023 ; 0.212 ; 0.482 ; 0.151 ; 0.169 ; 0.274 ; 0.066 ; 0.177 ; 0.518 ; 1.000 ;0;0;0;0
2018;Rams; 8 767 592 ; 9 038 320 ; 14 151 679 ; 2 758 153 ; 27 763 882 ; 62 479 626 ; 39 110 096 ; 5 771 005 ; 16 683 801 ; 13 578 223 ; 20 726 753 ; 50 988 777 ; 113 468 403 ; 0.077 ; 0.080 ; 0.125 ; 0.024 ; 0.245 ; 0.551 ; 0.345 ; 0.051 ; 0.147 ; 0.120 ; 0.183 ; 0.449 ; 1.000 ;1;1;1;0
2018;Texans; 4 498 746 ; 8 781 571 ; 22 937 792 ; 3 958 681 ; 21 831 728 ; 62 008 518 ; 19 458 959 ; 20 876 470 ; 31 379 670 ; 11 881 679 ; 32 029 767 ; 75 291 116 ; 137 299 634 ; 0.033 ; 0.064 ; 0.167 ; 0.029 ; 0.159 ; 0.452 ; 0.142 ; 0.152 ; 0.229 ; 0.087 ; 0.233 ; 0.548 ; 1.000 ;1;1;0;0
2018;Cardinals; 5 229 993 ; 6 642 019 ; 21 383 544 ; 8 338 914 ; 16 580 007 ; 58 174 477 ; 6 574 896 ; 19 546 315 ; 16 503 217 ; 8 859 951 ; 16 131 635 ; 41 494 803 ; 99 669 280 ; 0.052 ; 0.067 ; 0.215 ; 0.084 ; 0.166 ; 0.584 ; 0.066 ; 0.196 ; 0.166 ; 0.089 ; 0.162 ; 0.416 ; 1.000 ;0;0;0;0
2018;Bills; 4 972 932 ; 12 700 103 ; 3 135 006 ; 10 226 000 ; 13 535 618 ; 44 569 659 ; 13 874 163 ; 18 752 548 ; 8 735 891 ; 12 472 941 ; 7 366 816 ; 28 575 648 ; 73 145 307 ; 0.068 ; 0.174 ; 0.043 ; 0.140 ; 0.185 ; 0.609 ; 0.190 ; 0.256 ; 0.119 ; 0.171 ; 0.101 ; 0.391 ; 1.000 ;0;0;0;0
2019;Packers; 30 060 000 ; 2 275 911 ; 16 313 123 ; 16 508 239 ; 45 779 795 ; 110 937 068 ; 8 776 062 ; 18 915 217 ; 23 628 563 ; 9 680 462 ; 13 575 522 ; 46 884 547 ; 157 821 615 ; 0.190 ; 0.014 ; 0.103 ; 0.105 ; 0.290 ; 0.703 ; 0.056 ; 0.120 ; 0.150 ; 0.061 ; 0.086 ; 0.297 ; 1.000 ;1;1;0;0
2019;Buccaneers; 23 770 750 ; 5 056 256 ; 21 774 081 ; 11 313 773 ; 42 981 228 ; 104 896 088 ; 21 184 145 ; 18 583 642 ; 24 235 530 ; 5 355 326 ; 6 147 003 ; 35 737 859 ; 140 633 947 ; 0.169 ; 0.036 ; 0.155 ; 0.080 ; 0.306 ; 0.746 ; 0.151 ; 0.132 ; 0.172 ; 0.038 ; 0.044 ; 0.254 ; 1.000 ;0;0;0;0
2019;Chargers; 27 064 655 ; 6 477 550 ; 23 608 026 ; 7 014 216 ; 37 523 591 ; 101 688 038 ; 8 892 283 ; 28 638 532 ; 13 732 642 ; 7 265 608 ; 12 377 117 ; 33 375 367 ; 135 063 405 ; 0.200 ; 0.048 ; 0.175 ; 0.052 ; 0.278 ; 0.753 ; 0.066 ; 0.212 ; 0.102 ; 0.054 ; 0.092 ; 0.247 ; 1.000 ;0;0;0;0
2019;Redskins; 29 974 202 ; 8 218 621 ; 9 962 196 ; 17 664 279 ; 32 197 919 ; 98 017 217 ; 11 134 561 ; 18 408 787 ; 22 258 256 ; 7 558 867 ; 22 689 383 ; 52 506 506 ; 150 523 723 ; 0.199 ; 0.055 ; 0.066 ; 0.117 ; 0.214 ; 0.651 ; 0.074 ; 0.122 ; 0.148 ; 0.050 ; 0.151 ; 0.349 ; 1.000 ;0;0;0;0
2019;Bengals; 17 389 080 ; 7 753 530 ; 28 740 271 ; 10 882 654 ; 32 697 458 ; 97 462 993 ; 17 886 875 ; 14 112 308 ; 4 597 140 ; 7 071 863 ; 23 542 739 ; 35 211 742 ; 132 674 735 ; 0.131 ; 0.058 ; 0.217 ; 0.082 ; 0.246 ; 0.735 ; 0.135 ; 0.106 ; 0.035 ; 0.053 ; 0.177 ; 0.265 ; 1.000 ;0;0;0;0
2019;Raiders; 25 688 481 ; 8 002 165 ; 14 399 349 ; 5 767 514 ; 40 914 105 ; 94 771 614 ; 5 970 975 ; 10 718 493 ; 8 512 658 ; 19 976 408 ; 9 652 415 ; 38 141 481 ; 132 913 095 ; 0.193 ; 0.060 ; 0.108 ; 0.043 ; 0.308 ; 0.713 ; 0.045 ; 0.081 ; 0.064 ; 0.150 ; 0.073 ; 0.287 ; 1.000 ;0;0;0;0
2019;Browns; 11 826 075 ; 3 404 034 ; 35 727 967 ; 6 562 380 ; 36 723 539 ; 94 243 995 ; 11 397 361 ; 24 112 662 ; 14 396 593 ; 15 255 977 ; 21 268 697 ; 50 921 267 ; 145 165 262 ; 0.081 ; 0.023 ; 0.246 ; 0.045 ; 0.253 ; 0.649 ; 0.079 ; 0.166 ; 0.099 ; 0.105 ; 0.147 ; 0.351 ; 1.000 ;0;0;0;0
2019;49ers; 21 532 358 ; 14 578 972 ; 15 938 972 ; 4 258 221 ; 37 558 398 ; 93 866 921 ; 7 219 127 ; 39 706 057 ; 15 326 818 ; 10 736 568 ; 14 706 919 ; 40 770 305 ; 134 637 226 ; 0.160 ; 0.108 ; 0.118 ; 0.032 ; 0.279 ; 0.697 ; 0.054 ; 0.295 ; 0.114 ; 0.080 ; 0.109 ; 0.303 ; 1.000 ;1;1;1;0
2019;Cowboys; 2 903 516 ; 7 258 235 ; 23 195 205 ; 6 115 957 ; 52 928 659 ; 92 401 572 ; 16 270 733 ; 23 747 008 ; 14 935 984 ; 5 626 954 ; 11 759 970 ; 32 322 908 ; 124 724 480 ; 0.023 ; 0.058 ; 0.186 ; 0.049 ; 0.424 ; 0.741 ; 0.130 ; 0.190 ; 0.120 ; 0.045 ; 0.094 ; 0.259 ; 1.000 ;0;0;0;0
2019;Saints; 26 595 000 ; 3 756 693 ; 13 051 443 ; 6 502 176 ; 42 404 701 ; 92 310 013 ; 10 807 620 ; 14 664 025 ; 20 311 789 ; 4 882 312 ; 15 946 422 ; 41 140 523 ; 133 450 536 ; 0.199 ; 0.028 ; 0.098 ; 0.049 ; 0.318 ; 0.692 ; 0.081 ; 0.110 ; 0.152 ; 0.037 ; 0.119 ; 0.308 ; 1.000 ;1;1;0;0
2019;Titans; 23 283 000 ; 7 319 205 ; 16 140 089 ; 8 786 988 ; 34 514 326 ; 90 043 608 ; 25 607 015 ; 8 743 596 ; 19 659 370 ; 8 433 793 ; 30 531 666 ; 58 624 829 ; 148 668 437 ; 0.157 ; 0.049 ; 0.109 ; 0.059 ; 0.232 ; 0.606 ; 0.172 ; 0.059 ; 0.132 ; 0.057 ; 0.205 ; 0.394 ; 1.000 ;1;0;0;0
2019;Colts; 11 793 235 ; 2 907 359 ; 31 309 352 ; 14 412 750 ; 29 096 324 ; 89 519 020 ; 7 573 598 ; 30 092 570 ; 4 862 403 ; 9 200 559 ; 21 669 013 ; 35 731 975 ; 125 250 995 ; 0.094 ; 0.023 ; 0.250 ; 0.115 ; 0.232 ; 0.715 ; 0.060 ; 0.240 ; 0.039 ; 0.073 ; 0.173 ; 0.285 ; 1.000 ;0;0;0;0
