Year;Team; QB ; RB ; WR ; TE ; OL ; Offense ; IDL ; EDGE ; LB ; S ; CB ; Defense ; Total ; QB_pct ; RB_pct ; WR_pct ; TE_pct ; OL_pct ; Offense_pct ; IDL_pct ; EDGE_pct ; LB_pct ; S_pct ; CB_pct ; Defense_pct ; Total_pct ; Playoff_appearance ; Division_championship ; SB_appearance ; SB_victory 
2019;Giants; 28 405 163 ; 8 989 981 ; 16 166 352 ; 8 759 798 ; 26 599 108 ; 88 920 402 ; 7 672 043 ; 11 674 925 ; 25 906 850 ; 8 300 429 ; 5 000 958 ; 39 208 237 ; 128 128 639 ; 0.222 ; 0.070 ; 0.126 ; 0.068 ; 0.208 ; 0.694 ; 0.060 ; 0.091 ; 0.202 ; 0.065 ; 0.039 ; 0.306 ; 1.000 ;0;0;0;0
2019;Vikings; 29 905 000 ; 4 409 766 ; 22 442 158 ; 6 058 384 ; 24 116 130 ; 86 931 438 ; 15 739 296 ; 23 058 833 ; 12 871 959 ; 15 018 703 ; 27 075 664 ; 54 966 326 ; 141 897 764 ; 0.211 ; 0.031 ; 0.158 ; 0.043 ; 0.170 ; 0.613 ; 0.111 ; 0.163 ; 0.091 ; 0.106 ; 0.191 ; 0.387 ; 1.000 ;1;0;0;0
2019;Rams; 11 765 577 ; 12 126 193 ; 26 412 655 ; 4 228 642 ; 31 811 467 ; 86 344 534 ; 30 585 660 ; 17 851 822 ; 23 981 219 ; 9 800 904 ; 11 806 937 ; 45 589 060 ; 131 933 594 ; 0.089 ; 0.092 ; 0.200 ; 0.032 ; 0.241 ; 0.654 ; 0.232 ; 0.135 ; 0.182 ; 0.074 ; 0.089 ; 0.346 ; 1.000 ;0;0;0;0
2019;Lions; 31 930 059 ; 2 307 429 ; 17 465 459 ; 6 730 065 ; 27 129 944 ; 85 562 956 ; 15 087 044 ; 9 609 031 ; 15 306 901 ; 5 017 157 ; 23 637 112 ; 43 961 170 ; 129 524 126 ; 0.247 ; 0.018 ; 0.135 ; 0.052 ; 0.209 ; 0.661 ; 0.116 ; 0.074 ; 0.118 ; 0.039 ; 0.182 ; 0.339 ; 1.000 ;0;0;0;0
2019;Chiefs; 9 669 308 ; 6 758 058 ; 25 947 032 ; 12 311 400 ; 30 594 087 ; 85 279 885 ; 7 958 341 ; 13 963 072 ; 12 349 549 ; 14 285 030 ; 9 297 683 ; 35 932 262 ; 121 212 147 ; 0.080 ; 0.056 ; 0.214 ; 0.102 ; 0.252 ; 0.704 ; 0.066 ; 0.115 ; 0.102 ; 0.118 ; 0.077 ; 0.296 ; 1.000 ;1;1;1;1
2019;Seahawks; 26 996 766 ; 5 035 413 ; 12 335 319 ; 6 730 075 ; 34 000 896 ; 85 098 469 ; 5 120 514 ; 21 581 217 ; 35 139 216 ; 11 309 969 ; 3 644 336 ; 50 093 521 ; 135 191 990 ; 0.200 ; 0.037 ; 0.091 ; 0.050 ; 0.252 ; 0.629 ; 0.038 ; 0.160 ; 0.260 ; 0.084 ; 0.027 ; 0.371 ; 1.000 ;1;0;0;0
2019;Falcons; 18 063 000 ; 9 484 109 ; 15 332 230 ; 5 258 881 ; 36 609 416 ; 84 747 636 ; 16 627 824 ; 11 315 966 ; 21 102 931 ; 10 218 404 ; 17 012 133 ; 48 333 468 ; 133 081 104 ; 0.136 ; 0.071 ; 0.115 ; 0.040 ; 0.275 ; 0.637 ; 0.125 ; 0.085 ; 0.159 ; 0.077 ; 0.128 ; 0.363 ; 1.000 ;0;0;0;0
2019;Eagles; 14 278 779 ; 5 468 274 ; 20 005 045 ; 7 822 805 ; 36 444 965 ; 84 019 868 ; 17 465 235 ; 11 566 811 ; 7 692 784 ; 20 577 441 ; 9 679 240 ; 37 949 465 ; 121 969 333 ; 0.117 ; 0.045 ; 0.164 ; 0.064 ; 0.299 ; 0.689 ; 0.143 ; 0.095 ; 0.063 ; 0.169 ; 0.079 ; 0.311 ; 1.000 ;1;1;0;0
2019;Patriots; 22 535 204 ; 12 229 419 ; 20 229 111 ; 2 677 268 ; 23 725 711 ; 81 396 713 ; 6 821 358 ; 10 843 485 ; 23 365 010 ; 27 918 225 ; 18 863 654 ; 70 146 889 ; 151 543 602 ; 0.149 ; 0.081 ; 0.133 ; 0.018 ; 0.157 ; 0.537 ; 0.045 ; 0.072 ; 0.154 ; 0.184 ; 0.124 ; 0.463 ; 1.000 ;1;1;0;0
2019;Jets; 9 491 711 ; 11 432 801 ; 19 374 147 ; 3 093 662 ; 36 043 947 ; 79 436 268 ; 19 018 512 ; 6 035 480 ; 30 512 660 ; 11 243 424 ; 22 098 745 ; 63 854 829 ; 143 291 097 ; 0.066 ; 0.080 ; 0.135 ; 0.022 ; 0.252 ; 0.554 ; 0.133 ; 0.042 ; 0.213 ; 0.078 ; 0.154 ; 0.446 ; 1.000 ;0;0;0;0
2019;Steelers; 27 991 392 ; 1 766 913 ; 4 570 576 ; 8 105 668 ; 36 091 768 ; 78 526 317 ; 31 563 825 ; 14 409 336 ; 27 465 837 ; 5 534 972 ; 18 112 322 ; 51 113 131 ; 129 639 448 ; 0.216 ; 0.014 ; 0.035 ; 0.063 ; 0.278 ; 0.606 ; 0.243 ; 0.111 ; 0.212 ; 0.043 ; 0.140 ; 0.394 ; 1.000 ;0;0;0;0
2019;Texans; 7 833 793 ; 12 744 125 ; 27 327 533 ; 3 376 502 ; 26 680 848 ; 77 962 801 ; 25 498 793 ; 17 224 602 ; 27 756 108 ; 10 155 128 ; 20 683 883 ; 58 595 119 ; 136 557 920 ; 0.057 ; 0.093 ; 0.200 ; 0.025 ; 0.195 ; 0.571 ; 0.187 ; 0.126 ; 0.203 ; 0.074 ; 0.151 ; 0.429 ; 1.000 ;1;1;0;0
2019;Bears; 14 055 437 ; 1 792 775 ; 28 561 458 ; 12 492 121 ; 19 864 821 ; 76 766 612 ; 18 306 693 ; 19 067 986 ; 35 184 690 ; 5 683 006 ; 30 304 445 ; 71 172 141 ; 147 938 753 ; 0.095 ; 0.012 ; 0.193 ; 0.084 ; 0.134 ; 0.519 ; 0.124 ; 0.129 ; 0.238 ; 0.038 ; 0.205 ; 0.481 ; 1.000 ;0;0;0;0
2019;Cardinals; 8 296 599 ; 12 140 266 ; 16 808 799 ; 3 454 485 ; 34 090 044 ; 74 790 193 ; 9 934 630 ; 19 020 841 ; 29 374 530 ; 4 786 932 ; 17 466 133 ; 51 627 595 ; 126 417 788 ; 0.066 ; 0.096 ; 0.133 ; 0.027 ; 0.270 ; 0.592 ; 0.079 ; 0.150 ; 0.232 ; 0.038 ; 0.138 ; 0.408 ; 1.000 ;0;0;0;0
2019;Jaguars; 13 149 963 ; 9 322 496 ; 14 222 679 ; 5 571 425 ; 32 059 337 ; 74 325 900 ; 13 238 114 ; 21 943 609 ; 12 613 248 ; 6 099 139 ; 24 483 009 ; 43 195 396 ; 117 521 296 ; 0.112 ; 0.079 ; 0.121 ; 0.047 ; 0.273 ; 0.632 ; 0.113 ; 0.187 ; 0.107 ; 0.052 ; 0.208 ; 0.368 ; 1.000 ;0;0;0;0
2019;Panthers; 24 395 545 ; 6 283 177 ; 9 197 102 ; 9 028 498 ; 22 616 326 ; 71 520 648 ; 30 399 334 ; 18 490 862 ; 40 767 860 ; 8 586 514 ; 7 357 669 ; 56 712 043 ; 128 232 691 ; 0.190 ; 0.049 ; 0.072 ; 0.070 ; 0.176 ; 0.558 ; 0.237 ; 0.144 ; 0.318 ; 0.067 ; 0.057 ; 0.442 ; 1.000 ;0;0;0;0
2019;Bills; 6 713 826 ; 4 562 191 ; 18 785 529 ; 10 198 933 ; 31 194 376 ; 71 454 855 ; 21 159 179 ; 26 135 699 ; 11 160 531 ; 12 774 835 ; 7 549 959 ; 31 485 325 ; 102 940 180 ; 0.065 ; 0.044 ; 0.182 ; 0.099 ; 0.303 ; 0.694 ; 0.206 ; 0.254 ; 0.108 ; 0.124 ; 0.073 ; 0.306 ; 1.000 ;1;0;0;0
2019;Ravens; 4 187 820 ; 4 647 747 ; 12 405 040 ; 6 811 187 ; 24 600 941 ; 52 652 735 ; 21 429 512 ; 5 276 260 ; 10 453 396 ; 23 587 904 ; 39 039 526 ; 73 080 826 ; 125 733 561 ; 0.033 ; 0.037 ; 0.099 ; 0.054 ; 0.196 ; 0.419 ; 0.170 ; 0.042 ; 0.083 ; 0.188 ; 0.310 ; 0.581 ; 1.000 ;1;1;0;0
2019;Broncos; 6 936 162 ; 4 939 853 ; 4 509 420 ; 7 824 076 ; 26 251 247 ; 50 460 758 ; 19 079 701 ; 32 887 968 ; 40 689 052 ; 11 185 503 ; 19 461 415 ; 71 335 970 ; 121 796 728 ; 0.057 ; 0.041 ; 0.037 ; 0.064 ; 0.216 ; 0.414 ; 0.157 ; 0.270 ; 0.334 ; 0.092 ; 0.160 ; 0.586 ; 1.000 ;0;0;0;0
2019;Dolphins; 7 119 898 ; 1 989 719 ; 22 104 923 ; 2 790 180 ; 10 059 484 ; 44 064 204 ; 7 091 738 ; 4 500 733 ; 9 743 306 ; 29 348 047 ; 17 524 815 ; 56 616 168 ; 100 680 372 ; 0.071 ; 0.020 ; 0.220 ; 0.028 ; 0.100 ; 0.438 ; 0.070 ; 0.045 ; 0.097 ; 0.291 ; 0.174 ; 0.562 ; 1.000 ;0;0;0;0
2020;Colts; 47 855 566 ; 6 762 841 ; 24 144 097 ; 12 958 333 ; 49 676 224 ; 141 397 061 ; 36 791 992 ; 15 132 225 ; 9 295 006 ; 7 758 077 ; 15 918 224 ; 32 971 307 ; 174 368 368 ; 0.274 ; 0.039 ; 0.138 ; 0.074 ; 0.285 ; 0.811 ; 0.211 ; 0.087 ; 0.053 ; 0.044 ; 0.091 ; 0.189 ; 1.000 ;0;0;0;0
2020;Raiders; 32 758 000 ; 9 947 969 ; 18 606 339 ; 17 051 264 ; 58 357 569 ; 136 721 141 ; 15 603 580 ; 18 674 618 ; 26 458 259 ; 22 047 544 ; 11 311 212 ; 59 817 015 ; 196 538 156 ; 0.167 ; 0.051 ; 0.095 ; 0.087 ; 0.297 ; 0.696 ; 0.079 ; 0.095 ; 0.135 ; 0.112 ; 0.058 ; 0.304 ; 1.000 ;0;0;0;0
2020;Buccaneers; 28 145 833 ; 5 183 707 ; 26 835 434 ; 20 465 182 ; 44 792 592 ; 125 422 748 ; 18 967 974 ; 31 843 426 ; 39 322 861 ; 6 958 010 ; 9 405 836 ; 55 686 707 ; 181 109 455 ; 0.155 ; 0.029 ; 0.148 ; 0.113 ; 0.247 ; 0.693 ; 0.105 ; 0.176 ; 0.217 ; 0.038 ; 0.052 ; 0.307 ; 1.000 ;0;0;0;0
2020;Cowboys; 35 654 000 ; 13 579 248 ; 19 727 981 ; 7 698 130 ; 44 927 025 ; 121 586 384 ; 21 117 847 ; 26 860 600 ; 20 146 795 ; 8 685 281 ; 15 215 147 ; 44 047 223 ; 165 633 607 ; 0.215 ; 0.082 ; 0.119 ; 0.046 ; 0.271 ; 0.734 ; 0.127 ; 0.162 ; 0.122 ; 0.052 ; 0.092 ; 0.266 ; 1.000 ;0;0;0;0
2020;Eagles; 21 955 065 ; 4 669 351 ; 35 966 943 ; 16 278 728 ; 41 935 944 ; 120 806 031 ; 34 683 000 ; 14 735 947 ; 6 471 666 ; 11 172 708 ; 14 249 708 ; 31 894 082 ; 152 700 113 ; 0.144 ; 0.031 ; 0.236 ; 0.107 ; 0.275 ; 0.791 ; 0.227 ; 0.097 ; 0.042 ; 0.073 ; 0.093 ; 0.209 ; 1.000 ;0;0;0;0
2020;Titans; 23 745 421 ; 13 674 666 ; 25 173 942 ; 7 392 905 ; 48 766 056 ; 118 752 990 ; 16 714 125 ; 6 121 461 ; 25 162 636 ; 23 382 352 ; 23 524 522 ; 72 069 510 ; 190 822 500 ; 0.124 ; 0.072 ; 0.132 ; 0.039 ; 0.256 ; 0.622 ; 0.088 ; 0.032 ; 0.132 ; 0.123 ; 0.123 ; 0.378 ; 1.000 ;0;0;0;0
2020;Texans; 9 693 244 ; 17 229 583 ; 36 199 153 ; 6 712 950 ; 43 963 339 ; 113 798 269 ; 29 390 908 ; 16 837 888 ; 28 526 469 ; 9 272 996 ; 18 056 819 ; 55 856 284 ; 169 654 553 ; 0.057 ; 0.102 ; 0.213 ; 0.040 ; 0.259 ; 0.671 ; 0.173 ; 0.099 ; 0.168 ; 0.055 ; 0.106 ; 0.329 ; 1.000 ;0;0;0;0
2020;Chiefs; 8 874 038 ; 7 314 794 ; 41 426 404 ; 13 503 400 ; 42 647 320 ; 113 765 956 ; 20 342 145 ; 32 340 793 ; 22 841 711 ; 24 881 481 ; 9 768 871 ; 57 492 063 ; 171 258 019 ; 0.052 ; 0.043 ; 0.242 ; 0.079 ; 0.249 ; 0.664 ; 0.119 ; 0.189 ; 0.133 ; 0.145 ; 0.057 ; 0.336 ; 1.000 ;0;0;0;0
2020;Packers; 23 616 333 ; 8 243 907 ; 25 469 282 ; 5 903 132 ; 49 868 507 ; 113 101 161 ; 17 619 510 ; 37 152 967 ; 44 160 144 ; 16 389 018 ; 10 549 173 ; 71 098 335 ; 184 199 496 ; 0.128 ; 0.045 ; 0.138 ; 0.032 ; 0.271 ; 0.614 ; 0.096 ; 0.202 ; 0.240 ; 0.089 ; 0.057 ; 0.386 ; 1.000 ;0;0;0;0
2020;Falcons; 22 557 500 ; 10 576 942 ; 29 476 975 ; 4 738 276 ; 45 711 263 ; 113 060 956 ; 17 441 823 ; 19 750 786 ; 15 938 656 ; 19 481 233 ; 7 053 350 ; 42 473 239 ; 155 534 195 ; 0.145 ; 0.068 ; 0.190 ; 0.030 ; 0.294 ; 0.727 ; 0.112 ; 0.127 ; 0.102 ; 0.125 ; 0.045 ; 0.273 ; 1.000 ;0;0;0;0
2020;Seahawks; 32 501 666 ; 10 378 986 ; 20 095 805 ; 14 576 926 ; 34 968 677 ; 112 522 060 ; 13 316 861 ; 9 812 634 ; 35 650 082 ; 15 806 754 ; 11 325 709 ; 62 782 545 ; 175 304 605 ; 0.185 ; 0.059 ; 0.115 ; 0.083 ; 0.199 ; 0.642 ; 0.076 ; 0.056 ; 0.203 ; 0.090 ; 0.065 ; 0.358 ; 1.000 ;0;0;0;0
2020;Jets; 11 649 371 ; 19 116 390 ; 33 133 778 ; 6 466 597 ; 39 087 664 ; 109 453 800 ; 24 564 471 ; 9 637 750 ; 40 863 813 ; 11 696 466 ; 17 590 335 ; 70 150 614 ; 179 604 414 ; 0.065 ; 0.106 ; 0.184 ; 0.036 ; 0.218 ; 0.609 ; 0.137 ; 0.054 ; 0.228 ; 0.065 ; 0.098 ; 0.391 ; 1.000 ;0;0;0;0
2020;Browns; 13 286 873 ; 8 530 903 ; 36 118 868 ; 9 368 049 ; 41 846 829 ; 109 151 522 ; 23 016 223 ; 15 610 645 ; 7 391 378 ; 8 706 393 ; 20 552 070 ; 36 649 841 ; 145 801 363 ; 0.091 ; 0.059 ; 0.248 ; 0.064 ; 0.287 ; 0.749 ; 0.158 ; 0.107 ; 0.051 ; 0.060 ; 0.141 ; 0.251 ; 1.000 ;0;0;0;0
2020;Giants; 11 048 573 ; 13 581 071 ; 26 500 912 ; 10 115 447 ; 46 061 521 ; 107 307 524 ; 24 638 114 ; 9 135 204 ; 26 105 789 ; 8 079 687 ; 18 702 792 ; 52 888 268 ; 160 195 792 ; 0.069 ; 0.085 ; 0.165 ; 0.063 ; 0.288 ; 0.670 ; 0.154 ; 0.057 ; 0.163 ; 0.050 ; 0.117 ; 0.330 ; 1.000 ;0;0;0;0
2020;Saints; 31 961 000 ; 9 564 526 ; 19 794 255 ; 14 555 000 ; 29 755 217 ; 105 629 998 ; 23 233 176 ; 17 661 863 ; 20 465 965 ; 9 041 348 ; 16 123 022 ; 45 630 335 ; 151 260 333 ; 0.211 ; 0.063 ; 0.131 ; 0.096 ; 0.197 ; 0.698 ; 0.154 ; 0.117 ; 0.135 ; 0.060 ; 0.107 ; 0.302 ; 1.000 ;0;0;0;0
2020;Bills; 9 333 431 ; 7 171 977 ; 35 475 565 ; 11 592 433 ; 40 071 188 ; 103 644 594 ; 28 497 086 ; 33 261 967 ; 18 361 112 ; 17 968 376 ; 14 203 732 ; 50 533 220 ; 154 177 814 ; 0.061 ; 0.047 ; 0.230 ; 0.075 ; 0.260 ; 0.672 ; 0.185 ; 0.216 ; 0.119 ; 0.117 ; 0.092 ; 0.328 ; 1.000 ;0;0;0;0
2020;49ers; 29 082 844 ; 12 915 416 ; 15 164 141 ; 4 855 240 ; 38 962 303 ; 100 979 944 ; 6 376 427 ; 44 045 698 ; 10 727 411 ; 15 363 519 ; 24 485 345 ; 50 576 275 ; 151 556 219 ; 0.192 ; 0.085 ; 0.100 ; 0.032 ; 0.257 ; 0.666 ; 0.042 ; 0.291 ; 0.071 ; 0.101 ; 0.162 ; 0.334 ; 1.000 ;0;0;0;0
2020;Cardinals; 10 188 101 ; 11 393 755 ; 33 617 157 ; 6 123 332 ; 39 543 765 ; 100 866 110 ; 12 128 644 ; 24 561 188 ; 47 257 863 ; 6 021 610 ; 27 810 715 ; 81 090 188 ; 181 956 298 ; 0.056 ; 0.063 ; 0.185 ; 0.034 ; 0.217 ; 0.554 ; 0.067 ; 0.135 ; 0.260 ; 0.033 ; 0.153 ; 0.446 ; 1.000 ;0;0;0;0
2020;Patriots; 4 244 027 ; 13 640 746 ; 28 433 618 ; 5 017 747 ; 46 774 388 ; 98 110 526 ; 14 091 733 ; 11 840 741 ; 19 357 136 ; 18 975 307 ; 36 376 474 ; 74 708 917 ; 172 819 443 ; 0.025 ; 0.079 ; 0.165 ; 0.029 ; 0.271 ; 0.568 ; 0.082 ; 0.069 ; 0.112 ; 0.110 ; 0.210 ; 0.432 ; 1.000 ;0;0;0;0
2020;Bears; 16 699 259 ; 5 134 470 ; 28 694 227 ; 13 873 369 ; 32 406 996 ; 96 808 321 ; 30 223 869 ; 35 722 500 ; 48 680 387 ; 8 318 952 ; 24 658 077 ; 81 657 416 ; 178 465 737 ; 0.094 ; 0.029 ; 0.161 ; 0.078 ; 0.182 ; 0.542 ; 0.169 ; 0.200 ; 0.273 ; 0.047 ; 0.138 ; 0.458 ; 1.000 ;0;0;0;0
2020;Panthers; 15 565 545 ; 12 837 432 ; 22 884 325 ; 4 817 664 ; 39 789 461 ; 95 894 427 ; 32 396 634 ; 7 534 657 ; 19 832 262 ; 11 132 082 ; 7 551 882 ; 38 516 226 ; 134 410 653 ; 0.116 ; 0.096 ; 0.170 ; 0.036 ; 0.296 ; 0.713 ; 0.241 ; 0.056 ; 0.148 ; 0.083 ; 0.056 ; 0.287 ; 1.000 ;0;0;0;0
2020;Chargers; 8 854 655 ; 8 191 666 ; 24 877 441 ; 17 300 166 ; 35 373 061 ; 94 596 989 ; 12 775 726 ; 32 421 666 ; 17 744 177 ; 8 037 838 ; 26 648 332 ; 52 430 347 ; 147 027 336 ; 0.060 ; 0.056 ; 0.169 ; 0.118 ; 0.241 ; 0.643 ; 0.087 ; 0.221 ; 0.121 ; 0.055 ; 0.181 ; 0.357 ; 1.000 ;0;0;0;0
2020;Rams; 30 757 681 ; 4 855 746 ; 17 861 028 ; 13 693 234 ; 26 074 954 ; 93 242 643 ; 36 084 045 ; 11 683 488 ; 17 657 980 ; 7 195 972 ; 22 541 123 ; 47 395 075 ; 140 637 718 ; 0.219 ; 0.035 ; 0.127 ; 0.097 ; 0.185 ; 0.663 ; 0.257 ; 0.083 ; 0.126 ; 0.051 ; 0.160 ; 0.337 ; 1.000 ;0;0;0;0
2020;Lions; 23 975 000 ; 5 061 875 ; 22 397 339 ; 11 775 490 ; 30 006 821 ; 93 216 525 ; 10 339 794 ; 24 094 672 ; 18 475 783 ; 11 953 807 ; 23 646 928 ; 54 076 518 ; 147 293 043 ; 0.163 ; 0.034 ; 0.152 ; 0.080 ; 0.204 ; 0.633 ; 0.070 ; 0.164 ; 0.125 ; 0.081 ; 0.161 ; 0.367 ; 1.000 ;0;0;0;0
2020;Bengals; 2 159 080 ; 9 909 931 ; 39 735 291 ; 11 303 097 ; 28 622 268 ; 91 729 667 ; 29 396 394 ; 16 839 288 ; 5 613 572 ; 15 642 405 ; 29 733 430 ; 50 989 407 ; 142 719 074 ; 0.015 ; 0.069 ; 0.278 ; 0.079 ; 0.201 ; 0.643 ; 0.206 ; 0.118 ; 0.039 ; 0.110 ; 0.208 ; 0.357 ; 1.000 ;0;0;0;0
2020;Steelers; 26 929 620 ; 3 747 089 ; 8 290 606 ; 10 948 131 ; 41 642 924 ; 91 558 370 ; 38 732 158 ; 22 036 818 ; 34 741 482 ; 8 222 831 ; 25 074 577 ; 68 038 890 ; 159 597 260 ; 0.169 ; 0.023 ; 0.052 ; 0.069 ; 0.261 ; 0.574 ; 0.243 ; 0.138 ; 0.218 ; 0.052 ; 0.157 ; 0.426 ; 1.000 ;0;0;0;0
2020;Vikings; 23 107 500 ; 5 217 053 ; 20 230 310 ; 12 798 085 ; 28 257 430 ; 89 610 378 ; 14 713 879 ; 13 096 334 ; 30 074 840 ; 24 026 000 ; 9 099 409 ; 63 200 249 ; 152 810 627 ; 0.151 ; 0.034 ; 0.132 ; 0.084 ; 0.185 ; 0.586 ; 0.096 ; 0.086 ; 0.197 ; 0.157 ; 0.060 ; 0.414 ; 1.000 ;0;0;0;0
2020;Redskins; 24 864 836 ; 8 066 668 ; 10 601 150 ; 8 199 795 ; 36 670 201 ; 88 402 650 ; 16 049 118 ; 19 513 615 ; 33 171 917 ; 22 086 534 ; 12 986 099 ; 68 244 550 ; 156 647 200 ; 0.159 ; 0.051 ; 0.068 ; 0.052 ; 0.234 ; 0.564 ; 0.102 ; 0.125 ; 0.212 ; 0.141 ; 0.083 ; 0.436 ; 1.000 ;0;0;0;0
2020;Dolphins; 16 424 421 ; 10 281 072 ; 24 081 206 ; 4 071 310 ; 28 652 512 ; 83 510 521 ; 10 063 980 ; 32 634 989 ; 24 720 294 ; 17 188 918 ; 36 661 572 ; 78 570 784 ; 162 081 305 ; 0.101 ; 0.063 ; 0.149 ; 0.025 ; 0.177 ; 0.515 ; 0.062 ; 0.201 ; 0.153 ; 0.106 ; 0.226 ; 0.485 ; 1.000 ;0;0;0;0
2020;Jaguars; 3 036 029 ; 13 279 434 ; 15 263 209 ; 7 350 154 ; 37 205 500 ; 76 134 326 ; 12 216 868 ; 30 129 465 ; 26 036 815 ; 7 584 090 ; 14 667 626 ; 48 288 531 ; 124 422 857 ; 0.024 ; 0.107 ; 0.123 ; 0.059 ; 0.299 ; 0.612 ; 0.098 ; 0.242 ; 0.209 ; 0.061 ; 0.118 ; 0.388 ; 1.000 ;0;0;0;0
2020;Broncos; 4 631 034 ; 10 676 255 ; 9 881 916 ; 12 813 382 ; 33 796 634 ; 71 799 221 ; 24 612 908 ; 36 631 835 ; 47 030 331 ; 27 905 019 ; 25 492 980 ; 100 428 330 ; 172 227 551 ; 0.027 ; 0.062 ; 0.057 ; 0.074 ; 0.196 ; 0.417 ; 0.143 ; 0.213 ; 0.273 ; 0.162 ; 0.148 ; 0.583 ; 1.000 ;0;0;0;0
2020;Ravens; 6 410 016 ; 8 596 463 ; 14 715 851 ; 9 632 498 ; 25 183 920 ; 64 538 748 ; 33 899 319 ; 22 203 379 ; 26 741 713 ; 22 343 110 ; 34 472 511 ; 83 557 334 ; 148 096 082 ; 0.043 ; 0.058 ; 0.099 ; 0.065 ; 0.170 ; 0.436 ; 0.229 ; 0.150 ; 0.181 ; 0.151 ; 0.233 ; 0.564 ; 1.000 ;0;0;0;0
